epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
59,2094.53,2.11847,2.74525,0.01644,0.35541,0.26959,0.22977,0.09382,2.04481,2.85899,0.02065,0.000967493,0.000967493,0.000967493
60,2129.14,2.11464,2.72414,0.01613,0.36554,0.26439,0.22907,0.09362,2.02692,2.84419,0.02023,0.000966375,0.000966375,0.000966375
61,2163.98,2.11237,2.69274,0.01639,0.35808,0.27894,0.23226,0.09414,2.00985,2.86887,0.01992,0.000965239,0.000965239,0.000965239
62,2198.88,2.10557,2.71359,0.01592,0.38297,0.26698,0.23484,0.09615,2.01405,2.8,0.01965,0.000964085,0.000964085,0.000964085
63,2233.53,2.08176,2.67761,0.01578,0.39475,0.28448,0.24117,0.10204,2.00335,2.80413,0.01992,0.000962913,0.000962913,0.000962913
64,2268.09,2.09128,2.67752,0.01583,0.36552,0.27792,0.24013,0.10214,2.01617,2.78034,0.02033,0.000961723,0.000961723,0.000961723
65,2302.85,2.07864,2.67628,0.01577,0.37617,0.283,0.25766,0.11158,1.99472,2.74452,0.0202,0.000960515,0.000960515,0.000960515
66,2338.24,2.07582,2.62028,0.0153,0.39457,0.29408,0.26587,0.11124,1.99932,2.73538,0.01933,0.000959289,0.000959289,0.000959289
67,2372.91,2.0508,2.60156,0.01551,0.40355,0.28809,0.26023,0.10837,2.01956,2.72431,0.01972,0.000958044,0.000958044,0.000958044
68,2407.55,2.08149,2.6298,0.01571,0.41722,0.29962,0.27164,0.11582,2.00101,2.66854,0.0197,0.000956782,0.000956782,0.000956782
69,2442.08,2.0756,2.60142,0.01564,0.41265,0.30975,0.27235,0.11502,1.98688,2.68861,0.01937,0.000955502,0.000955502,0.000955502
70,2476.65,2.06933,2.55625,0.01492,0.42445,0.29022,0.27171,0.12119,1.95593,2.65057,0.01895,0.000954205,0.000954205,0.000954205
