epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
56,1718.3,1.12209,0.60136,0.00565,0.87208,0.80786,0.86102,0.57389,1.19336,0.63466,0.0084,0.008911,0.008911,0.008911
57,1748.67,1.11794,0.60748,0.0055,0.89944,0.80471,0.87263,0.58765,1.17195,0.60908,0.00826,0.0088912,0.0088912,0.0088912
58,1778.59,1.14537,0.6237,0.00552,0.85925,0.81271,0.86834,0.57704,1.19065,0.64761,0.00823,0.0088714,0.0088714,0.0088714
59,1809.07,1.12417,0.59436,0.00549,0.89347,0.79369,0.86598,0.57412,1.18447,0.61291,0.0082,0.0088516,0.0088516,0.0088516
60,1839.83,1.09204,0.61565,0.00555,0.89062,0.78909,0.86747,0.57921,1.18104,0.62065,0.0083,0.0088318,0.0088318,0.0088318
61,1870.88,1.08233,0.57871,0.00553,0.89354,0.79053,0.86058,0.57754,1.17818,0.65049,0.00842,0.008812,0.008812,0.008812
62,1901.87,1.12525,0.60243,0.00556,0.87824,0.79025,0.85137,0.57422,1.17857,0.66649,0.00839,0.0087922,0.0087922,0.0087922
63,1932.59,1.13964,0.59888,0.0054,0.87352,0.80179,0.86382,0.58039,1.17193,0.64122,0.00801,0.0087724,0.0087724,0.0087724
64,1962.6,1.12318,0.59908,0.00551,0.8626,0.81157,0.86982,0.58497,1.15565,0.60688,0.00781,0.0087526,0.0087526,0.0087526
65,1992.39,1.10373,0.59876,0.00541,0.88405,0.82767,0.8786,0.58697,1.15699,0.61476,0.00792,0.0087328,0.0087328,0.0087328
66,2022.3,1.10939,0.57739,0.00537,0.88869,0.80258,0.87888,0.58119,1.18296,0.60381,0.00815,0.008713,0.008713,0.008713
67,2052.21,1.12165,0.5888,0.00554,0.89336,0.80409,0.88074,0.57985,1.16256,0.60787,0.00804,0.0086932,0.0086932,0.0086932
68,2082.01,1.11218,0.59526,0.00527,0.88102,0.81461,0.8786,0.5953,1.15643,0.59543,0.00776,0.0086734,0.0086734,0.0086734
69,2112.07,1.07508,0.55554,0.00533,0.88598,0.79743,0.86749,0.58755,1.14421,0.60909,0.00754,0.0086536,0.0086536,0.0086536
70,2141.83,1.10999,0.6043,0.00558,0.87968,0.80532,0.87002,0.58664,1.15986,0.62755,0.00787,0.0086338,0.0086338,0.0086338
71,2171.77,1.0965,0.57243,0.00528,0.86834,0.81889,0.87597,0.5924,1.16874,0.6023,0.00801,0.008614,0.008614,0.008614
72,2203.85,1.09573,0.58676,0.00532,0.87897,0.81921,0.88186,0.59641,1.16533,0.6179,0.00808,0.0085942,0.0085942,0.0085942
73,2235.28,1.1369,0.59735,0.00539,0.88885,0.81,0.8806,0.59138,1.15701,0.59656,0.00807,0.0085744,0.0085744,0.0085744
74,2270.34,1.11415,0.59115,0.00543,0.8855,0.79865,0.87612,0.58744,1.16609,0.60895,0.00805,0.0085546,0.0085546,0.0085546
75,2303.42,1.08618,0.59963,0.0054,0.89263,0.78018,0.86489,0.58794,1.15776,0.63578,0.00821,0.0085348,0.0085348,0.0085348
76,2335.49,1.07713,0.56731,0.00542,0.87402,0.81505,0.87835,0.58646,1.17235,0.5888,0.00829,0.008515,0.008515,0.008515
77,2367.11,1.10998,0.57741,0.00529,0.90821,0.78049,0.86551,0.58422,1.16451,0.61455,0.00797,0.0084952,0.0084952,0.0084952
78,2399.76,1.12323,0.59869,0.0054,0.91575,0.80223,0.87991,0.60085,1.13744,0.56512,0.00776,0.0084754,0.0084754,0.0084754
79,2431.71,1.11059,0.57217,0.00536,0.9048,0.81604,0.87778,0.5943,1.14114,0.59081,0.00785,0.0084556,0.0084556,0.0084556
80,2464.3,1.11166,0.57982,0.00528,0.88421,0.82364,0.88316,0.5972,1.13288,0.57273,0.00776,0.0084358,0.0084358,0.0084358
81,2495.72,1.11189,0.59544,0.00537,0.88576,0.81792,0.87582,0.59507,1.128,0.57757,0.00759,0.008416,0.008416,0.008416
82,2526.66,1.1205,0.58616,0.0054,0.89744,0.82734,0.88484,0.59951,1.136,0.55811,0.00792,0.0083962,0.0083962,0.0083962
83,2557.69,1.07112,0.56246,0.00525,0.90104,0.79755,0.88052,0.59818,1.13406,0.56334,0.00766,0.0083764,0.0083764,0.0083764
84,2588.7,1.1022,0.56841,0.00522,0.89825,0.81331,0.88107,0.60108,1.12754,0.57499,0.00766,0.0083566,0.0083566,0.0083566
85,2619.63,1.11195,0.56722,0.00519,0.8963,0.80669,0.88544,0.59551,1.14618,0.5757,0.00756,0.0083368,0.0083368,0.0083368
86,2650.33,1.10159,0.57183,0.00535,0.88295,0.8223,0.88355,0.60089,1.13301,0.57757,0.00778,0.008317,0.008317,0.008317
87,2681.04,1.08609,0.56407,0.00528,0.91367,0.80705,0.88107,0.60454,1.11197,0.59237,0.00769,0.0082972,0.0082972,0.0082972
88,2711.76,1.10871,0.57688,0.00541,0.90626,0.80773,0.87793,0.59621,1.1267,0.57871,0.00745,0.0082774,0.0082774,0.0082774
