epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
85,2139.47,1.23212,0.62292,0.00649,0.88454,0.7745,0.85502,0.56461,1.24172,0.63957,0.00937,0.0083368,0.0083368,0.0083368
86,2164.67,1.21536,0.62422,0.00663,0.88044,0.79999,0.86233,0.56989,1.2308,0.59861,0.00913,0.008317,0.008317,0.008317
87,2189.68,1.20999,0.60667,0.0067,0.88047,0.78999,0.85096,0.55856,1.23908,0.63131,0.00898,0.0082972,0.0082972,0.0082972
88,2214.5,1.2274,0.62849,0.00677,0.9048,0.78435,0.86596,0.56306,1.23804,0.58383,0.00903,0.0082774,0.0082774,0.0082774
89,2239.36,1.22513,0.62476,0.00666,0.88156,0.80424,0.8712,0.57421,1.21856,0.57424,0.00895,0.0082576,0.0082576,0.0082576
90,2264.42,1.18402,0.60303,0.0065,0.90407,0.7789,0.85108,0.56055,1.26464,0.62997,0.00927,0.0082378,0.0082378,0.0082378
91,2289.27,1.24159,0.62714,0.00686,0.86099,0.79674,0.85316,0.55962,1.24343,0.64163,0.00921,0.008218,0.008218,0.008218
92,2314.03,1.19945,0.59305,0.0063,0.90521,0.79118,0.86675,0.57285,1.21841,0.58033,0.00899,0.0081982,0.0081982,0.0081982
93,2338.79,1.21403,0.60778,0.00632,0.90459,0.77175,0.86202,0.56517,1.22415,0.62887,0.00909,0.0081784,0.0081784,0.0081784
94,2363.6,1.20812,0.61567,0.0065,0.89266,0.79501,0.85768,0.57679,1.19463,0.62768,0.00864,0.0081586,0.0081586,0.0081586
95,2388.43,1.22898,0.61779,0.00633,0.88159,0.7905,0.85932,0.56935,1.20564,0.63262,0.0086,0.0081388,0.0081388,0.0081388
96,2413.43,1.19526,0.59747,0.00644,0.87078,0.79684,0.86248,0.57173,1.20649,0.61491,0.00892,0.008119,0.008119,0.008119
97,2438.24,1.19973,0.61028,0.00679,0.86426,0.81463,0.86393,0.56837,1.21306,0.60162,0.00893,0.0080992,0.0080992,0.0080992
98,2463.06,1.21656,0.60118,0.00636,0.86909,0.81297,0.85567,0.57191,1.21231,0.62791,0.00896,0.0080794,0.0080794,0.0080794
99,2488.37,1.20904,0.62797,0.00655,0.90561,0.78974,0.86061,0.57261,1.19759,0.60785,0.0086,0.0080596,0.0080596,0.0080596
100,2513.39,1.18204,0.59871,0.00651,0.88274,0.80264,0.85432,0.56537,1.23516,0.64767,0.009,0.0080398,0.0080398,0.0080398
101,2538.3,1.21744,0.62616,0.00669,0.89046,0.80234,0.86425,0.58674,1.17408,0.62079,0.00861,0.00802,0.00802,0.00802
