epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
82,2735.6,1.11216,0.57431,0.00533,0.89763,0.81472,0.87757,0.59686,1.12226,0.57909,0.00748,0.0083962,0.0083962,0.0083962
83,2768.53,1.07074,0.55273,0.00522,0.88308,0.80637,0.87423,0.59876,1.11698,0.59291,0.00778,0.0083764,0.0083764,0.0083764
84,2801.14,1.09447,0.57576,0.00518,0.86834,0.83566,0.88079,0.59567,1.12614,0.59395,0.00747,0.0083566,0.0083566,0.0083566
85,2833.88,1.11492,0.5764,0.00516,0.88202,0.81283,0.87793,0.59345,1.1495,0.58758,0.00772,0.0083368,0.0083368,0.0083368
86,2866.66,1.08802,0.56407,0.0053,0.85739,0.82388,0.8751,0.60302,1.11494,0.57621,0.00766,0.008317,0.008317,0.008317
87,2899.37,1.08508,0.56114,0.00526,0.86859,0.79505,0.86727,0.58676,1.14425,0.58986,0.00761,0.0082972,0.0082972,0.0082972
88,2932.35,1.10567,0.56718,0.00541,0.86573,0.8013,0.868,0.59536,1.1206,0.58658,0.00733,0.0082774,0.0082774,0.0082774
89,2965.1,1.0935,0.56609,0.00524,0.88515,0.80847,0.87578,0.59999,1.1231,0.60392,0.00735,0.0082576,0.0082576,0.0082576
90,2997.67,1.0597,0.5549,0.00519,0.86445,0.81264,0.86177,0.5868,1.12499,0.63653,0.00746,0.0082378,0.0082378,0.0082378
91,3030.66,1.09564,0.57866,0.00535,0.89518,0.79888,0.87449,0.59921,1.11986,0.59696,0.00764,0.008218,0.008218,0.008218
92,3063.63,1.07274,0.53995,0.00502,0.88669,0.80004,0.87147,0.58575,1.12646,0.62351,0.00778,0.0081982,0.0081982,0.0081982
93,3096.47,1.0819,0.55797,0.00507,0.90264,0.79525,0.87642,0.59955,1.10345,0.60917,0.00729,0.0081784,0.0081784,0.0081784
94,3128.98,1.07802,0.55573,0.0052,0.9062,0.80487,0.87862,0.60249,1.12673,0.57186,0.0074,0.0081586,0.0081586,0.0081586
95,3161.67,1.11075,0.55791,0.00509,0.89716,0.81234,0.88122,0.60354,1.11905,0.55543,0.00733,0.0081388,0.0081388,0.0081388
96,3194.44,1.06778,0.53679,0.00517,0.90945,0.81664,0.88886,0.60415,1.10494,0.57692,0.00739,0.008119,0.008119,0.008119
97,3227.53,1.07265,0.55706,0.00535,0.90488,0.80831,0.88579,0.59887,1.11047,0.5656,0.00725,0.0080992,0.0080992,0.0080992
98,3260.45,1.09696,0.55156,0.00521,0.89451,0.79827,0.86891,0.59779,1.12265,0.59584,0.00761,0.0080794,0.0080794,0.0080794
99,3293.16,1.09073,0.57085,0.0053,0.89504,0.78508,0.85931,0.58855,1.13459,0.63931,0.00757,0.0080596,0.0080596,0.0080596
100,3325.84,1.05798,0.5514,0.00521,0.91039,0.79292,0.871,0.59323,1.13876,0.61717,0.0078,0.0080398,0.0080398,0.0080398
101,3358.39,1.0905,0.559,0.00532,0.88665,0.81162,0.87766,0.60575,1.10835,0.59166,0.00752,0.00802,0.00802,0.00802
102,3391.32,1.05562,0.54989,0.00542,0.88266,0.81155,0.87409,0.60521,1.11497,0.6053,0.00747,0.0080002,0.0080002,0.0080002
103,3424.22,1.0849,0.55894,0.00544,0.89309,0.80198,0.86492,0.58907,1.13393,0.61597,0.0075,0.0079804,0.0079804,0.0079804
104,3456.89,1.05797,0.54822,0.0051,0.88889,0.81826,0.88401,0.60295,1.1173,0.57061,0.00736,0.0079606,0.0079606,0.0079606
