epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
27,895.554,1.3191,0.89119,0.00752,0.78486,0.70197,0.77415,0.47745,1.35829,0.88449,0.01086,0.0094852,0.0094852,0.0094852
28,927.537,1.36295,0.89738,0.00738,0.78356,0.69472,0.76488,0.46747,1.39421,0.90761,0.01163,0.0094654,0.0094654,0.0094654
29,959.46,1.3244,0.86079,0.00734,0.8208,0.67696,0.76891,0.47345,1.35626,0.89008,0.01062,0.0094456,0.0094456,0.0094456
30,992.499,1.31766,0.84502,0.00726,0.79247,0.68867,0.76723,0.48172,1.35104,0.87085,0.01044,0.0094258,0.0094258,0.0094258
31,1024.31,1.32109,0.85279,0.00739,0.82986,0.68461,0.77376,0.49686,1.30961,0.8469,0.01031,0.009406,0.009406,0.009406
32,1056.5,1.31851,0.85472,0.00723,0.8176,0.69406,0.78087,0.49204,1.33933,0.83778,0.01063,0.0093862,0.0093862,0.0093862
33,1088.65,1.32167,0.8546,0.00721,0.80733,0.72572,0.80228,0.501,1.32152,0.83185,0.01045,0.0093664,0.0093664,0.0093664
34,1120.54,1.32985,0.8441,0.00714,0.81495,0.71082,0.79023,0.49589,1.3265,0.84439,0.01034,0.0093466,0.0093466,0.0093466
35,1152.45,1.32604,0.82461,0.00703,0.78981,0.69284,0.77227,0.4895,1.32315,0.87295,0.01018,0.0093268,0.0093268,0.0093268
36,1184.34,1.32582,0.83975,0.00722,0.79357,0.7142,0.78523,0.49989,1.30918,0.80013,0.0104,0.009307,0.009307,0.009307
37,1216.57,1.30951,0.82361,0.00693,0.79181,0.69738,0.77847,0.48572,1.34542,0.83188,0.01058,0.0092872,0.0092872,0.0092872
38,1248.6,1.3072,0.83613,0.00708,0.79026,0.73237,0.79385,0.49787,1.32735,0.81915,0.01087,0.0092674,0.0092674,0.0092674
39,1280.59,1.31714,0.81359,0.00716,0.81451,0.73386,0.80305,0.50791,1.28132,0.76673,0.00991,0.0092476,0.0092476,0.0092476
40,1312.74,1.32435,0.8327,0.00706,0.78488,0.74082,0.79929,0.51064,1.31599,0.77797,0.0102,0.0092278,0.0092278,0.0092278
41,1345.57,1.33345,0.80546,0.00713,0.81157,0.72018,0.80236,0.50074,1.33649,0.79695,0.01078,0.009208,0.009208,0.009208
42,1377.99,1.26855,0.79445,0.00684,0.82572,0.71851,0.79567,0.5023,1.30499,0.75367,0.01021,0.0091882,0.0091882,0.0091882
43,1410.14,1.27781,0.7912,0.00723,0.81381,0.71774,0.79639,0.50702,1.31438,0.79857,0.01021,0.0091684,0.0091684,0.0091684
44,1442.31,1.29336,0.7889,0.00687,0.83435,0.7169,0.80677,0.4924,1.31714,0.78583,0.00999,0.0091486,0.0091486,0.0091486
45,1474.26,1.28438,0.79157,0.00687,0.82425,0.69955,0.79092,0.49228,1.34205,0.8149,0.01038,0.0091288,0.0091288,0.0091288
46,1506.22,1.27375,0.78545,0.0068,0.84871,0.70737,0.80107,0.51427,1.28136,0.74885,0.00964,0.009109,0.009109,0.009109
47,1538.18,1.26286,0.75432,0.0068,0.83809,0.71204,0.8003,0.51212,1.28367,0.77688,0.01004,0.0090892,0.0090892,0.0090892
48,1570.48,1.26507,0.77378,0.00693,0.80513,0.7279,0.8009,0.51874,1.24625,0.79755,0.00961,0.0090694,0.0090694,0.0090694
49,1602.81,1.2621,0.77097,0.00673,0.82588,0.731,0.80383,0.51872,1.28395,0.78775,0.01005,0.0090496,0.0090496,0.0090496
50,1634.7,1.28451,0.7759,0.00681,0.81156,0.73228,0.81005,0.51977,1.28118,0.76072,0.00969,0.0090298,0.0090298,0.0090298
51,1666.75,1.2848,0.77049,0.00681,0.82243,0.71898,0.79583,0.51568,1.27681,0.78324,0.00963,0.00901,0.00901,0.00901
52,1699.26,1.23897,0.77137,0.00688,0.82161,0.73494,0.80387,0.5173,1.28471,0.79297,0.01008,0.0089902,0.0089902,0.0089902
53,1731.8,1.26363,0.76622,0.00693,0.81206,0.73437,0.80451,0.51637,1.27687,0.78623,0.00984,0.0089704,0.0089704,0.0089704
54,1764.01,1.28701,0.76924,0.00658,0.83805,0.7454,0.81764,0.52099,1.26348,0.74843,0.00971,0.0089506,0.0089506,0.0089506
55,1796.17,1.25754,0.7717,0.00675,0.83452,0.73553,0.80574,0.51678,1.27048,0.77586,0.00972,0.0089308,0.0089308,0.0089308
56,1828.13,1.29134,0.77319,0.00675,0.82247,0.74279,0.81368,0.51927,1.2667,0.77099,0.00962,0.008911,0.008911,0.008911
57,1860.08,1.24406,0.74395,0.00655,0.84894,0.72038,0.82221,0.52894,1.27677,0.73553,0.00963,0.0088912,0.0088912,0.0088912
58,1892.13,1.27749,0.75787,0.00645,0.8518,0.72544,0.80939,0.52332,1.2684,0.76238,0.00941,0.0088714,0.0088714,0.0088714
59,1924.29,1.23786,0.73326,0.00657,0.84751,0.72183,0.81355,0.52064,1.27338,0.73975,0.00968,0.0088516,0.0088516,0.0088516
60,1956.31,1.27176,0.74706,0.00655,0.84679,0.73944,0.81698,0.53256,1.26483,0.72851,0.00997,0.0088318,0.0088318,0.0088318
61,1988.27,1.25525,0.74732,0.00686,0.84907,0.73888,0.82856,0.52593,1.27713,0.71819,0.00977,0.008812,0.008812,0.008812
62,2020.37,1.24165,0.73577,0.00656,0.82963,0.72813,0.81257,0.50946,1.30201,0.76924,0.00988,0.0087922,0.0087922,0.0087922
63,2052.76,1.23666,0.71647,0.00646,0.85464,0.74225,0.82874,0.53116,1.26622,0.71289,0.00963,0.0087724,0.0087724,0.0087724
64,2085.87,1.2426,0.73568,0.00652,0.82988,0.75557,0.81667,0.52468,1.258,0.70994,0.00948,0.0087526,0.0087526,0.0087526
65,2120.21,1.25145,0.74403,0.00666,0.8354,0.73595,0.81647,0.52667,1.25939,0.74394,0.00947,0.0087328,0.0087328,0.0087328
66,2153.34,1.24965,0.7286,0.00638,0.84039,0.73526,0.81416,0.52727,1.24426,0.76007,0.0095,0.008713,0.008713,0.008713
67,2186.67,1.21104,0.71813,0.00641,0.83011,0.73711,0.81985,0.52967,1.24786,0.73917,0.00925,0.0086932,0.0086932,0.0086932
68,2219.42,1.26331,0.74175,0.00654,0.84067,0.73131,0.81019,0.52736,1.2507,0.78607,0.00922,0.0086734,0.0086734,0.0086734
69,2251.97,1.25276,0.73043,0.00648,0.83454,0.75073,0.82732,0.52996,1.2664,0.72824,0.00947,0.0086536,0.0086536,0.0086536
70,2284.73,1.24412,0.71054,0.00619,0.82267,0.76141,0.82521,0.52899,1.24983,0.70731,0.00918,0.0086338,0.0086338,0.0086338
71,2317.31,1.22919,0.70751,0.00642,0.84833,0.73272,0.82102,0.52982,1.25356,0.73254,0.00935,0.008614,0.008614,0.008614
72,2349.74,1.25951,0.72491,0.00642,0.83779,0.74796,0.82525,0.53254,1.24554,0.74433,0.00932,0.0085942,0.0085942,0.0085942
73,2382.24,1.20347,0.6951,0.00631,0.85904,0.72631,0.81846,0.52316,1.26846,0.70946,0.00971,0.0085744,0.0085744,0.0085744
74,2414.91,1.22257,0.7085,0.00631,0.83825,0.74241,0.81833,0.53679,1.21996,0.72168,0.00917,0.0085546,0.0085546,0.0085546
75,2447.69,1.24072,0.69629,0.00628,0.85346,0.73643,0.82608,0.53801,1.23085,0.74892,0.00926,0.0085348,0.0085348,0.0085348
76,2480.12,1.2227,0.7078,0.00625,0.84723,0.73308,0.8233,0.54114,1.21393,0.71216,0.00906,0.008515,0.008515,0.008515
77,2512.61,1.20513,0.69204,0.00641,0.84457,0.73243,0.8116,0.5285,1.25567,0.73407,0.00953,0.0084952,0.0084952,0.0084952
78,2544.89,1.22988,0.70839,0.00626,0.82409,0.75446,0.82167,0.54207,1.21824,0.72338,0.00915,0.0084754,0.0084754,0.0084754
79,2577.28,1.2061,0.70665,0.00645,0.83825,0.76265,0.82798,0.53829,1.22717,0.71503,0.00931,0.0084556,0.0084556,0.0084556
80,2609.54,1.19904,0.69491,0.00628,0.8417,0.74168,0.81464,0.54237,1.21785,0.72637,0.00909,0.0084358,0.0084358,0.0084358
81,2642.05,1.20574,0.68879,0.0063,0.8217,0.73346,0.81386,0.52619,1.24642,0.75523,0.00947,0.008416,0.008416,0.008416
82,2674.46,1.22456,0.69497,0.00617,0.82723,0.75568,0.81743,0.53854,1.23762,0.70356,0.0096,0.0083962,0.0083962,0.0083962
83,2706.77,1.23169,0.70782,0.0063,0.81765,0.75317,0.81092,0.54091,1.23093,0.7237,0.00932,0.0083764,0.0083764,0.0083764
84,2739.12,1.20981,0.70626,0.00628,0.84623,0.74279,0.82594,0.54146,1.22098,0.72062,0.00914,0.0083566,0.0083566,0.0083566
85,2772.02,1.22895,0.69255,0.0062,0.83561,0.76907,0.8293,0.54168,1.23745,0.70085,0.00919,0.0083368,0.0083368,0.0083368
86,2804.61,1.21063,0.70328,0.00639,0.84263,0.75627,0.82417,0.54121,1.23373,0.69552,0.00917,0.008317,0.008317,0.008317
87,2837.05,1.24958,0.71747,0.00625,0.85862,0.74704,0.83215,0.54775,1.21794,0.70181,0.00897,0.0082972,0.0082972,0.0082972
88,2869.49,1.21692,0.70063,0.00622,0.83274,0.75301,0.82538,0.54668,1.20806,0.73982,0.00879,0.0082774,0.0082774,0.0082774
89,2901.83,1.19868,0.69444,0.00634,0.87281,0.73383,0.8233,0.53943,1.22573,0.7247,0.00903,0.0082576,0.0082576,0.0082576
90,2934.26,1.19715,0.69963,0.00631,0.86543,0.74029,0.82415,0.54343,1.20391,0.72378,0.00889,0.0082378,0.0082378,0.0082378
91,2966.51,1.20847,0.68977,0.0063,0.84507,0.73362,0.81793,0.53749,1.21894,0.7312,0.00935,0.008218,0.008218,0.008218
92,2999.02,1.2016,0.69103,0.00616,0.82567,0.74703,0.81933,0.53896,1.23446,0.7195,0.00961,0.0081982,0.0081982,0.0081982
93,3031.56,1.19156,0.67353,0.00616,0.82588,0.77196,0.83033,0.54913,1.21438,0.68448,0.00922,0.0081784,0.0081784,0.0081784
94,3063.84,1.19125,0.6845,0.00635,0.85449,0.74655,0.82363,0.55136,1.2048,0.71801,0.00891,0.0081586,0.0081586,0.0081586
95,3096.39,1.21643,0.68948,0.00626,0.84477,0.76368,0.83083,0.55055,1.21501,0.71827,0.00935,0.0081388,0.0081388,0.0081388
96,3129.32,1.19805,0.67592,0.00632,0.84197,0.76319,0.83576,0.55313,1.20597,0.69311,0.00909,0.008119,0.008119,0.008119
97,3162.15,1.20563,0.68341,0.00609,0.83145,0.75933,0.83366,0.55247,1.21032,0.69953,0.00912,0.0080992,0.0080992,0.0080992
98,3194.54,1.1864,0.66989,0.00624,0.8603,0.7426,0.83461,0.55528,1.21735,0.67835,0.00938,0.0080794,0.0080794,0.0080794
99,3227.07,1.19185,0.67251,0.00604,0.85822,0.7432,0.82836,0.55291,1.19095,0.70378,0.00872,0.0080596,0.0080596,0.0080596
100,3259.7,1.17721,0.6666,0.00603,0.85542,0.76801,0.84481,0.55609,1.20824,0.6729,0.0091,0.0080398,0.0080398,0.0080398
101,3291.93,1.17755,0.68034,0.00615,0.8575,0.75552,0.83321,0.55437,1.20591,0.70129,0.00892,0.00802,0.00802,0.00802
102,3324.32,1.17214,0.66439,0.00589,0.82618,0.75856,0.82432,0.55086,1.20893,0.71376,0.00892,0.0080002,0.0080002,0.0080002
103,3356.94,1.18234,0.66764,0.00603,0.85178,0.77336,0.83247,0.55285,1.19873,0.66961,0.00903,0.0079804,0.0079804,0.0079804
104,3389.51,1.18438,0.65892,0.00611,0.84575,0.77215,0.83158,0.54572,1.21519,0.69723,0.00896,0.0079606,0.0079606,0.0079606
105,3421.75,1.1876,0.64322,0.00581,0.82828,0.76957,0.83101,0.55303,1.20475,0.68749,0.00894,0.0079408,0.0079408,0.0079408
106,3454.13,1.17455,0.65221,0.00594,0.85768,0.74569,0.82552,0.55079,1.19247,0.68501,0.00879,0.007921,0.007921,0.007921
107,3486.89,1.19316,0.64915,0.00575,0.8657,0.76121,0.84086,0.55855,1.19113,0.66942,0.00877,0.0079012,0.0079012,0.0079012
108,3519.61,1.22509,0.68147,0.00602,0.84241,0.76892,0.83837,0.55784,1.18113,0.68515,0.00872,0.0078814,0.0078814,0.0078814
109,3552.48,1.18465,0.6676,0.00613,0.85161,0.77351,0.8432,0.5576,1.18992,0.6609,0.00877,0.0078616,0.0078616,0.0078616
110,3584.99,1.17063,0.64452,0.0058,0.8547,0.75783,0.83103,0.55279,1.20331,0.69743,0.00876,0.0078418,0.0078418,0.0078418
111,3617.34,1.17424,0.66519,0.00612,0.83828,0.76122,0.83002,0.55652,1.18974,0.72607,0.00877,0.007822,0.007822,0.007822
112,3649.83,1.16445,0.65095,0.00591,0.85765,0.768,0.83919,0.55876,1.18631,0.6799,0.009,0.0078022,0.0078022,0.0078022
113,3682.32,1.18059,0.66183,0.00608,0.85745,0.77297,0.83556,0.55627,1.19808,0.70088,0.00864,0.0077824,0.0077824,0.0077824
114,3714.99,1.17087,0.65291,0.00598,0.87265,0.74799,0.83597,0.56075,1.18091,0.69402,0.0087,0.0077626,0.0077626,0.0077626
115,3747.8,1.17173,0.65487,0.00609,0.84641,0.76405,0.8368,0.55814,1.18096,0.66782,0.00863,0.0077428,0.0077428,0.0077428
116,3780.25,1.15751,0.65191,0.00602,0.82507,0.77258,0.83101,0.55391,1.19899,0.69006,0.00868,0.007723,0.007723,0.007723
117,3812.98,1.1801,0.66573,0.0062,0.8643,0.78048,0.8453,0.56209,1.17811,0.67439,0.00841,0.0077032,0.0077032,0.0077032
118,3845.85,1.17194,0.65288,0.00592,0.86087,0.7547,0.83887,0.56162,1.17829,0.69666,0.00875,0.0076834,0.0076834,0.0076834
119,3878.63,1.17006,0.65426,0.00587,0.82092,0.76381,0.8327,0.55306,1.19997,0.67458,0.0091,0.0076636,0.0076636,0.0076636
120,3911.28,1.16125,0.63857,0.00583,0.85696,0.7704,0.84061,0.55937,1.17834,0.66688,0.00853,0.0076438,0.0076438,0.0076438
121,3943.98,1.15858,0.62634,0.00575,0.85426,0.77074,0.84045,0.56344,1.17956,0.66131,0.00886,0.007624,0.007624,0.007624
122,3976.54,1.16325,0.61541,0.00583,0.85985,0.77678,0.84667,0.56596,1.15972,0.64192,0.00851,0.0076042,0.0076042,0.0076042
123,4008.95,1.1743,0.64461,0.00587,0.83401,0.77866,0.83159,0.55874,1.17675,0.67277,0.00865,0.0075844,0.0075844,0.0075844
124,4041.6,1.16425,0.62597,0.00579,0.85455,0.77006,0.83905,0.56501,1.15841,0.69077,0.00846,0.0075646,0.0075646,0.0075646
125,4074.18,1.16553,0.6503,0.00597,0.85148,0.77291,0.83807,0.56643,1.16993,0.67436,0.00861,0.0075448,0.0075448,0.0075448
126,4107.01,1.14276,0.63185,0.00593,0.84569,0.76269,0.83004,0.56476,1.16015,0.68178,0.00842,0.007525,0.007525,0.007525
127,4139.77,1.16532,0.64346,0.00584,0.84992,0.76637,0.83359,0.56183,1.17909,0.68042,0.00858,0.0075052,0.0075052,0.0075052
128,4172.37,1.10373,0.61066,0.00596,0.84291,0.76439,0.83505,0.56002,1.17573,0.69492,0.00856,0.0074854,0.0074854,0.0074854
129,4205.15,1.17396,0.64244,0.00573,0.8596,0.76858,0.84554,0.56786,1.15898,0.65602,0.00844,0.0074656,0.0074656,0.0074656
130,4238,1.14488,0.62935,0.00588,0.85702,0.77439,0.84389,0.56871,1.16322,0.64703,0.00876,0.0074458,0.0074458,0.0074458
131,4270.66,1.16116,0.6405,0.0059,0.85517,0.78222,0.84522,0.57131,1.1545,0.66241,0.00839,0.007426,0.007426,0.007426
132,4303.12,1.14746,0.62827,0.00565,0.84927,0.77546,0.84357,0.57096,1.15977,0.66403,0.00855,0.0074062,0.0074062,0.0074062
133,4335.63,1.18005,0.64249,0.0058,0.87514,0.76956,0.84361,0.5624,1.18058,0.66577,0.00878,0.0073864,0.0073864,0.0073864
134,4368.17,1.14667,0.62569,0.0057,0.87185,0.77822,0.84558,0.5648,1.15745,0.68745,0.00856,0.0073666,0.0073666,0.0073666
135,4400.74,1.12992,0.63589,0.00584,0.86355,0.78455,0.84812,0.57013,1.16131,0.65569,0.00861,0.0073468,0.0073468,0.0073468
136,4433.18,1.14236,0.62043,0.00572,0.86792,0.76988,0.84325,0.5681,1.15663,0.69476,0.00845,0.007327,0.007327,0.007327
137,4465.92,1.13937,0.62801,0.00571,0.85727,0.77228,0.84568,0.57493,1.13757,0.67749,0.00833,0.0073072,0.0073072,0.0073072
138,4498.57,1.11494,0.61027,0.00565,0.86873,0.76313,0.84597,0.57405,1.12791,0.68244,0.00798,0.0072874,0.0072874,0.0072874
139,4530.96,1.13493,0.62223,0.00567,0.82558,0.79073,0.84553,0.56955,1.13422,0.67608,0.008,0.0072676,0.0072676,0.0072676
140,4563.5,1.1229,0.6301,0.00577,0.86774,0.76887,0.8475,0.57312,1.14139,0.67072,0.00835,0.0072478,0.0072478,0.0072478
141,4596.01,1.12667,0.60838,0.00566,0.86329,0.79241,0.85213,0.57718,1.13319,0.65323,0.00821,0.007228,0.007228,0.007228
142,4628.52,1.13687,0.62026,0.0056,0.86474,0.77277,0.84009,0.56779,1.14936,0.67584,0.00822,0.0072082,0.0072082,0.0072082
143,4660.98,1.1283,0.62845,0.0055,0.86213,0.77823,0.84153,0.5694,1.14526,0.69401,0.00824,0.0071884,0.0071884,0.0071884
144,4693.45,1.14634,0.62156,0.00566,0.85111,0.77665,0.84374,0.57354,1.13838,0.67042,0.00798,0.0071686,0.0071686,0.0071686
145,4725.83,1.12326,0.60869,0.00574,0.85678,0.78529,0.84623,0.57614,1.12476,0.67458,0.00822,0.0071488,0.0071488,0.0071488
146,4758.14,1.1368,0.61812,0.0056,0.86714,0.76593,0.84191,0.57308,1.12523,0.70253,0.00808,0.007129,0.007129,0.007129
147,4790.51,1.10405,0.61001,0.00571,0.84908,0.7832,0.83949,0.5732,1.13109,0.6928,0.00823,0.0071092,0.0071092,0.0071092
148,4823.2,1.12192,0.61082,0.00574,0.86796,0.77102,0.84521,0.57952,1.13134,0.66761,0.00826,0.0070894,0.0070894,0.0070894
149,4855.69,1.14793,0.62092,0.00559,0.87645,0.77329,0.84499,0.57964,1.11606,0.67144,0.00821,0.0070696,0.0070696,0.0070696
150,4888.08,1.12464,0.59551,0.00551,0.85413,0.77868,0.84016,0.57812,1.12837,0.66584,0.00819,0.0070498,0.0070498,0.0070498
151,4920.54,1.11738,0.60003,0.00554,0.87928,0.76987,0.84495,0.57651,1.12518,0.67049,0.00795,0.00703,0.00703,0.00703
152,4953.72,1.1384,0.62586,0.00575,0.86924,0.7734,0.84572,0.57866,1.12477,0.66279,0.00795,0.0070102,0.0070102,0.0070102
153,4986.16,1.11816,0.60614,0.00552,0.85888,0.79399,0.84994,0.57967,1.12843,0.6496,0.00806,0.0069904,0.0069904,0.0069904
154,5018.72,1.1203,0.60372,0.00547,0.873,0.78896,0.8527,0.57752,1.13882,0.64864,0.00803,0.0069706,0.0069706,0.0069706
155,5051.23,1.13396,0.615,0.00571,0.86862,0.78896,0.85418,0.58324,1.1156,0.63259,0.0081,0.0069508,0.0069508,0.0069508
156,5083.89,1.11752,0.60644,0.00564,0.84752,0.78548,0.84586,0.57827,1.12948,0.65844,0.00823,0.006931,0.006931,0.006931
157,5116.36,1.14051,0.61849,0.00576,0.87559,0.77967,0.84921,0.58106,1.12694,0.64577,0.00815,0.0069112,0.0069112,0.0069112
158,5148.79,1.09671,0.59634,0.00564,0.87217,0.77605,0.85366,0.58234,1.12403,0.62873,0.00808,0.0068914,0.0068914,0.0068914
159,5181.45,1.12061,0.59623,0.00556,0.86417,0.77109,0.84627,0.57878,1.1204,0.6578,0.00805,0.0068716,0.0068716,0.0068716
160,5213.94,1.10296,0.58583,0.00549,0.8786,0.77909,0.84954,0.58191,1.10785,0.65204,0.00788,0.0068518,0.0068518,0.0068518
161,5246.46,1.12059,0.60972,0.00551,0.88594,0.77364,0.85196,0.58274,1.10442,0.64561,0.00775,0.006832,0.006832,0.006832
162,5279.05,1.127,0.60146,0.0055,0.8759,0.78056,0.84965,0.58413,1.11216,0.659,0.00793,0.0068122,0.0068122,0.0068122
163,5311.6,1.11638,0.5931,0.0056,0.8742,0.78508,0.84981,0.58151,1.12009,0.65101,0.00818,0.0067924,0.0067924,0.0067924
164,5344.12,1.13834,0.60752,0.00567,0.87232,0.78661,0.84999,0.58212,1.12266,0.65332,0.00827,0.0067726,0.0067726,0.0067726
165,5376.52,1.13298,0.59769,0.00549,0.85712,0.78888,0.8491,0.57996,1.12819,0.65167,0.00834,0.0067528,0.0067528,0.0067528
166,5408.94,1.1028,0.58675,0.00542,0.86308,0.79534,0.85015,0.58093,1.11447,0.65282,0.00804,0.006733,0.006733,0.006733
167,5441.3,1.10593,0.6059,0.00542,0.8573,0.78559,0.85034,0.58298,1.11068,0.64093,0.00781,0.0067132,0.0067132,0.0067132
168,5473.57,1.11825,0.60306,0.00564,0.86618,0.78864,0.85334,0.58427,1.11091,0.63831,0.00806,0.0066934,0.0066934,0.0066934
169,5506.06,1.09862,0.59992,0.00558,0.86541,0.78419,0.84961,0.58235,1.11788,0.64125,0.00802,0.0066736,0.0066736,0.0066736
170,5539.13,1.12109,0.59496,0.00546,0.87871,0.78497,0.85161,0.58482,1.10466,0.64179,0.00785,0.0066538,0.0066538,0.0066538
171,5571.66,1.1154,0.5907,0.00552,0.89705,0.77928,0.85665,0.5849,1.11059,0.63336,0.00784,0.006634,0.006634,0.006634
172,5604.25,1.11788,0.59182,0.00536,0.88469,0.7923,0.84942,0.58322,1.1175,0.64733,0.00802,0.0066142,0.0066142,0.0066142
173,5637.07,1.11849,0.60301,0.00528,0.88085,0.79247,0.85302,0.58278,1.11991,0.65147,0.00804,0.0065944,0.0065944,0.0065944
174,5669.68,1.12266,0.59876,0.00552,0.89436,0.78431,0.85578,0.58644,1.12052,0.65549,0.00811,0.0065746,0.0065746,0.0065746
175,5702.21,1.09923,0.59057,0.00521,0.88769,0.77972,0.85002,0.58657,1.11068,0.65568,0.00802,0.0065548,0.0065548,0.0065548
176,5734.54,1.10299,0.57826,0.00532,0.87813,0.77574,0.84663,0.58288,1.11094,0.66613,0.00798,0.006535,0.006535,0.006535
177,5766.97,1.11408,0.59905,0.00539,0.88231,0.76759,0.84979,0.58333,1.11513,0.65933,0.00811,0.0065152,0.0065152,0.0065152
178,5799.26,1.10679,0.59816,0.00559,0.86824,0.7897,0.84673,0.58176,1.11478,0.66525,0.00801,0.0064954,0.0064954,0.0064954
179,5831.79,1.12546,0.59836,0.00544,0.87765,0.7911,0.85373,0.58779,1.1064,0.63138,0.00788,0.0064756,0.0064756,0.0064756
180,5865.12,1.10216,0.59678,0.00542,0.87089,0.78889,0.85492,0.5882,1.10597,0.60481,0.00775,0.0064558,0.0064558,0.0064558
181,5898.06,1.11396,0.59366,0.00532,0.86129,0.79526,0.85691,0.59195,1.09893,0.60505,0.00767,0.006436,0.006436,0.006436
182,5930.75,1.14244,0.61357,0.00535,0.87126,0.79042,0.85948,0.59074,1.09991,0.60667,0.00781,0.0064162,0.0064162,0.0064162
183,5963.23,1.12153,0.59543,0.00537,0.86006,0.80016,0.85797,0.58863,1.10554,0.61528,0.00783,0.0063964,0.0063964,0.0063964
184,5996.04,1.09763,0.57668,0.00545,0.85568,0.80257,0.85936,0.5921,1.10364,0.6138,0.0078,0.0063766,0.0063766,0.0063766
185,6028.59,1.09292,0.58289,0.00535,0.88589,0.78544,0.86026,0.59284,1.0987,0.60805,0.00773,0.0063568,0.0063568,0.0063568
