epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
55,2288.54,1.16136,0.63356,0.00615,0.88593,0.80838,0.86789,0.56997,1.22411,0.61155,0.00868,0.0089308,0.0089308,0.0089308
56,2329.85,1.16987,0.61832,0.00613,0.88736,0.79959,0.86497,0.56877,1.21022,0.59676,0.00853,0.008911,0.008911,0.008911
57,2371.01,1.16986,0.62222,0.00606,0.86457,0.80076,0.85389,0.56411,1.21088,0.6122,0.00886,0.0088912,0.0088912,0.0088912
58,2412.22,1.181,0.63551,0.006,0.86541,0.81129,0.86695,0.56808,1.19379,0.60468,0.0084,0.0088714,0.0088714,0.0088714
59,2453.49,1.18217,0.62078,0.00602,0.85626,0.80989,0.86111,0.57005,1.18534,0.59474,0.00826,0.0088516,0.0088516,0.0088516
60,2494.68,1.14868,0.61368,0.00613,0.90107,0.80068,0.86251,0.57237,1.19886,0.63378,0.0082,0.0088318,0.0088318,0.0088318
61,2536.21,1.13415,0.58993,0.00605,0.86325,0.79529,0.86149,0.56825,1.18798,0.60304,0.00843,0.008812,0.008812,0.008812
62,2577.92,1.17545,0.60964,0.00604,0.8786,0.80654,0.86432,0.56439,1.23183,0.58599,0.00888,0.0087922,0.0087922,0.0087922
63,2619.48,1.19075,0.62294,0.00597,0.8768,0.82146,0.87139,0.582,1.17043,0.57334,0.00847,0.0087724,0.0087724,0.0087724
64,2660.78,1.17233,0.60546,0.006,0.86171,0.82004,0.8684,0.57446,1.18868,0.61711,0.00857,0.0087526,0.0087526,0.0087526
65,2702.08,1.14783,0.60062,0.00589,0.89005,0.80158,0.87743,0.58136,1.18632,0.58625,0.00858,0.0087328,0.0087328,0.0087328
66,2743.3,1.16657,0.58721,0.00594,0.87664,0.80229,0.86214,0.58157,1.18083,0.58088,0.00833,0.008713,0.008713,0.008713
67,2784.61,1.15819,0.59928,0.00597,0.88267,0.82141,0.8727,0.57396,1.19158,0.60068,0.00854,0.0086932,0.0086932,0.0086932
68,2825.74,1.16338,0.60251,0.00578,0.87799,0.82137,0.8748,0.58341,1.18339,0.59361,0.00843,0.0086734,0.0086734,0.0086734
69,2866.95,1.12805,0.5795,0.0059,0.87366,0.8156,0.87689,0.57654,1.17901,0.5705,0.0082,0.0086536,0.0086536,0.0086536
70,2908.81,1.1612,0.60861,0.0061,0.89016,0.80803,0.87011,0.58183,1.20002,0.58803,0.00856,0.0086338,0.0086338,0.0086338
71,2950.15,1.13513,0.5908,0.00573,0.88985,0.80128,0.87086,0.5807,1.17907,0.59428,0.0084,0.008614,0.008614,0.008614
72,2991.7,1.14546,0.5879,0.00587,0.87912,0.8102,0.86352,0.58119,1.17172,0.58621,0.00832,0.0085942,0.0085942,0.0085942
73,3032.96,1.17856,0.60723,0.0059,0.87862,0.81114,0.86979,0.57805,1.18094,0.5619,0.0084,0.0085744,0.0085744,0.0085744
74,3074.13,1.15015,0.5983,0.00585,0.86977,0.81992,0.87331,0.58407,1.14433,0.57684,0.00806,0.0085546,0.0085546,0.0085546
75,3115.32,1.12626,0.61477,0.00593,0.87918,0.79716,0.8602,0.57498,1.17667,0.65273,0.00838,0.0085348,0.0085348,0.0085348
76,3156.76,1.12417,0.58611,0.00595,0.88356,0.81044,0.86986,0.57958,1.17854,0.59728,0.00858,0.008515,0.008515,0.008515
77,3198.11,1.1622,0.60494,0.00589,0.90297,0.79218,0.86006,0.5712,1.19369,0.62278,0.00842,0.0084952,0.0084952,0.0084952
78,3239.51,1.16024,0.61808,0.00588,0.90051,0.78751,0.86911,0.58165,1.19163,0.57537,0.00855,0.0084754,0.0084754,0.0084754
79,3281.59,1.15292,0.58662,0.0059,0.88768,0.80866,0.86723,0.58118,1.14698,0.55453,0.00807,0.0084556,0.0084556,0.0084556
80,3323.16,1.14653,0.59439,0.00564,0.88288,0.81461,0.87107,0.58637,1.1658,0.5711,0.00835,0.0084358,0.0084358,0.0084358
81,3364.82,1.14523,0.58813,0.00581,0.88726,0.82528,0.87511,0.59072,1.15324,0.56203,0.00806,0.008416,0.008416,0.008416
82,3405.85,1.16048,0.58862,0.0059,0.89804,0.80376,0.86521,0.57457,1.17564,0.59272,0.00836,0.0083962,0.0083962,0.0083962
83,3446.47,1.10219,0.56613,0.00571,0.89283,0.7917,0.86173,0.5879,1.16844,0.57936,0.00831,0.0083764,0.0083764,0.0083764
84,3486.8,1.13871,0.5868,0.00564,0.90476,0.79563,0.87679,0.58738,1.16028,0.55459,0.00812,0.0083566,0.0083566,0.0083566
85,3527.33,1.15024,0.57893,0.00559,0.8662,0.81456,0.87459,0.59441,1.14148,0.57675,0.00783,0.0083368,0.0083368,0.0083368
86,3567.69,1.14063,0.57909,0.00578,0.88103,0.82893,0.88195,0.59326,1.15787,0.54407,0.00812,0.008317,0.008317,0.008317
87,3608.13,1.12974,0.57269,0.00579,0.86377,0.8038,0.85939,0.58623,1.13688,0.59068,0.00798,0.0082972,0.0082972,0.0082972
88,3648.81,1.14258,0.58484,0.00584,0.88498,0.80503,0.86775,0.58441,1.14963,0.57554,0.00809,0.0082774,0.0082774,0.0082774
89,3689.54,1.14069,0.57838,0.00573,0.88975,0.82373,0.88103,0.59289,1.14104,0.55789,0.00801,0.0082576,0.0082576,0.0082576
90,3730.01,1.10085,0.5682,0.00563,0.87066,0.79256,0.86228,0.5869,1.14898,0.5931,0.00811,0.0082378,0.0082378,0.0082378
91,3770.77,1.14598,0.58942,0.00591,0.89281,0.80317,0.87191,0.58606,1.15112,0.58251,0.00855,0.008218,0.008218,0.008218
92,3811.17,1.10686,0.54899,0.00539,0.88189,0.81539,0.86694,0.58161,1.15954,0.57902,0.00818,0.0081982,0.0081982,0.0081982
93,3851.43,1.12022,0.5664,0.00546,0.90625,0.79703,0.87529,0.59226,1.1414,0.56384,0.0079,0.0081784,0.0081784,0.0081784
94,3892.03,1.11825,0.57665,0.00562,0.90912,0.80404,0.87332,0.59516,1.15373,0.54979,0.00841,0.0081586,0.0081586,0.0081586
95,3932.36,1.14558,0.58033,0.00552,0.89271,0.822,0.87493,0.59241,1.12796,0.56653,0.008,0.0081388,0.0081388,0.0081388
96,3973.17,1.1038,0.555,0.00557,0.88748,0.82328,0.87368,0.59381,1.1376,0.56914,0.00809,0.008119,0.008119,0.008119
97,4014.23,1.10038,0.56894,0.00577,0.89166,0.82026,0.88296,0.60047,1.13383,0.54081,0.00789,0.0080992,0.0080992,0.0080992
98,4055.02,1.12947,0.55952,0.0056,0.89856,0.82315,0.88051,0.60111,1.13353,0.53969,0.00786,0.0080794,0.0080794,0.0080794
99,4095.39,1.13,0.57443,0.00573,0.90212,0.786,0.86657,0.59298,1.13923,0.57307,0.00808,0.0080596,0.0080596,0.0080596
100,4136.2,1.09679,0.54722,0.00553,0.88699,0.81366,0.87303,0.59587,1.13208,0.56991,0.00797,0.0080398,0.0080398,0.0080398
101,4176.54,1.13074,0.5731,0.00575,0.90262,0.82147,0.88231,0.60254,1.11896,0.55051,0.0079,0.00802,0.00802,0.00802
102,4216.95,1.09008,0.54976,0.00575,0.89528,0.81303,0.86812,0.59024,1.12909,0.58654,0.00769,0.0080002,0.0080002,0.0080002
103,4257.38,1.11067,0.56165,0.00581,0.90293,0.81544,0.87693,0.59698,1.12024,0.56252,0.00765,0.0079804,0.0079804,0.0079804
104,4297.65,1.10745,0.56034,0.00567,0.89908,0.82116,0.87875,0.60286,1.11598,0.52605,0.00776,0.0079606,0.0079606,0.0079606
105,4339,1.1328,0.56616,0.00539,0.88203,0.82126,0.87381,0.59431,1.13251,0.55663,0.0078,0.0079408,0.0079408,0.0079408
106,4380.92,1.11068,0.55219,0.00556,0.87893,0.81048,0.87417,0.60041,1.12032,0.58274,0.00777,0.007921,0.007921,0.007921
107,4422.5,1.10836,0.54659,0.00542,0.90317,0.81876,0.87527,0.59732,1.12536,0.57117,0.00783,0.0079012,0.0079012,0.0079012
108,4464.23,1.12604,0.567,0.00553,0.89962,0.81346,0.87662,0.60349,1.11732,0.55447,0.00809,0.0078814,0.0078814,0.0078814
109,4505.83,1.08636,0.55611,0.00566,0.88391,0.82345,0.86618,0.59496,1.11645,0.55858,0.00769,0.0078616,0.0078616,0.0078616
110,4547.4,1.092,0.54333,0.00569,0.90352,0.82469,0.88335,0.60583,1.13773,0.53314,0.00793,0.0078418,0.0078418,0.0078418
111,4589.07,1.1039,0.55021,0.00562,0.90774,0.80154,0.87644,0.6043,1.11358,0.54953,0.00771,0.007822,0.007822,0.007822
112,4630.58,1.12456,0.55748,0.00551,0.92212,0.80786,0.88552,0.60375,1.12267,0.52671,0.00786,0.0078022,0.0078022,0.0078022
113,4672.28,1.13188,0.56554,0.00543,0.88985,0.81661,0.87819,0.602,1.11238,0.54973,0.00743,0.0077824,0.0077824,0.0077824
114,4713.94,1.08873,0.53276,0.00553,0.8796,0.82793,0.87502,0.60029,1.11872,0.56367,0.00775,0.0077626,0.0077626,0.0077626
115,4755.62,1.09533,0.55749,0.00541,0.89195,0.83455,0.88261,0.60464,1.10562,0.53018,0.00731,0.0077428,0.0077428,0.0077428
116,4797.21,1.08742,0.52855,0.00533,0.8967,0.82682,0.8824,0.60578,1.10181,0.52165,0.00744,0.007723,0.007723,0.007723
117,4838.78,1.0708,0.52347,0.00533,0.89774,0.81419,0.88285,0.60633,1.1076,0.53252,0.00743,0.0077032,0.0077032,0.0077032
118,4880.31,1.08119,0.54227,0.00548,0.89264,0.81654,0.8834,0.60353,1.11541,0.53991,0.00788,0.0076834,0.0076834,0.0076834
119,4921.93,1.0902,0.55139,0.00548,0.90362,0.81847,0.8838,0.60735,1.1041,0.522,0.00755,0.0076636,0.0076636,0.0076636
120,4963.46,1.07213,0.53932,0.00541,0.88285,0.81853,0.8771,0.60744,1.09997,0.54622,0.00743,0.0076438,0.0076438,0.0076438
121,5005.08,1.06904,0.54608,0.00543,0.88447,0.82215,0.88282,0.60526,1.09979,0.5373,0.0075,0.007624,0.007624,0.007624
122,5046.72,1.10105,0.54467,0.00538,0.89812,0.82884,0.88531,0.60834,1.108,0.52273,0.00785,0.0076042,0.0076042,0.0076042
123,5088.45,1.09965,0.55229,0.0055,0.88449,0.8302,0.88513,0.60063,1.11595,0.51736,0.00786,0.0075844,0.0075844,0.0075844
124,5130.14,1.10483,0.55777,0.00549,0.90001,0.80485,0.87586,0.60446,1.0984,0.58978,0.00758,0.0075646,0.0075646,0.0075646
125,5171.73,1.07265,0.52589,0.00543,0.89531,0.8248,0.88114,0.60082,1.10544,0.51601,0.00758,0.0075448,0.0075448,0.0075448
126,5213.25,1.10626,0.56707,0.00541,0.88978,0.82226,0.88103,0.6067,1.09071,0.54081,0.0073,0.007525,0.007525,0.007525
127,5254.86,1.0896,0.53843,0.00541,0.88501,0.81948,0.86969,0.60092,1.11042,0.54937,0.00761,0.0075052,0.0075052,0.0075052
128,5296.59,1.09454,0.53724,0.0054,0.90546,0.82008,0.87765,0.60604,1.103,0.52853,0.00753,0.0074854,0.0074854,0.0074854
129,5338.24,1.07899,0.531,0.00544,0.90282,0.82165,0.87939,0.60545,1.10418,0.53166,0.00732,0.0074656,0.0074656,0.0074656
130,5379.78,1.03271,0.51697,0.0054,0.90549,0.83013,0.88373,0.61036,1.09981,0.50954,0.00739,0.0074458,0.0074458,0.0074458
131,5421.54,1.09295,0.53704,0.00548,0.89701,0.83554,0.88748,0.61479,1.08486,0.50758,0.00711,0.007426,0.007426,0.007426
132,5463.31,1.06929,0.52609,0.00534,0.90733,0.83883,0.88962,0.61018,1.08864,0.51088,0.00726,0.0074062,0.0074062,0.0074062
133,5504.8,1.07771,0.54273,0.00559,0.90156,0.835,0.88587,0.61238,1.08727,0.50736,0.00732,0.0073864,0.0073864,0.0073864
134,5546.48,1.10478,0.54091,0.00547,0.90651,0.83491,0.88984,0.61423,1.09678,0.51469,0.00758,0.0073666,0.0073666,0.0073666
135,5588.1,1.0858,0.54158,0.00529,0.89075,0.83818,0.88802,0.61413,1.08893,0.51972,0.00738,0.0073468,0.0073468,0.0073468
136,5629.77,1.09106,0.54327,0.00545,0.89636,0.83494,0.88415,0.618,1.08959,0.51798,0.00735,0.007327,0.007327,0.007327
137,5671.44,1.10609,0.52912,0.00524,0.92113,0.81813,0.8845,0.61794,1.08028,0.52652,0.00718,0.0073072,0.0073072,0.0073072
138,5712.97,1.08233,0.53354,0.00545,0.92073,0.80533,0.87493,0.609,1.08184,0.52965,0.00721,0.0072874,0.0072874,0.0072874
139,5754.67,1.08691,0.5343,0.00531,0.91639,0.82645,0.89036,0.61786,1.07807,0.4955,0.00714,0.0072676,0.0072676,0.0072676
140,5796.38,1.04607,0.50106,0.00532,0.90696,0.81903,0.87706,0.61136,1.08867,0.52792,0.00729,0.0072478,0.0072478,0.0072478
141,5838.04,1.06834,0.50841,0.00524,0.89152,0.8263,0.87337,0.6123,1.09199,0.53066,0.0073,0.007228,0.007228,0.007228
142,5879.65,1.07078,0.52786,0.00523,0.90604,0.81604,0.88921,0.62513,1.06222,0.47959,0.00707,0.0072082,0.0072082,0.0072082
143,5921.31,1.06664,0.51731,0.00523,0.89962,0.83141,0.89148,0.62461,1.05523,0.51005,0.00696,0.0071884,0.0071884,0.0071884
144,5962.9,1.07204,0.5306,0.00533,0.90104,0.83035,0.89023,0.62505,1.06847,0.4909,0.00693,0.0071686,0.0071686,0.0071686
145,6004.6,1.07612,0.53194,0.0051,0.90659,0.83205,0.88791,0.62523,1.07507,0.49449,0.00708,0.0071488,0.0071488,0.0071488
