epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
69,1838.04,1.44393,0.90655,0.00829,0.82441,0.72477,0.7951,0.48277,1.42345,0.81419,0.01132,0.0086536,0.0086536,0.0086536
70,1862.97,1.50372,0.95674,0.00873,0.80405,0.73006,0.79098,0.47377,1.44827,0.83116,0.01118,0.0086338,0.0086338,0.0086338
71,1887.76,1.46804,0.90714,0.00817,0.85919,0.7168,0.79998,0.48447,1.43456,0.79112,0.01081,0.008614,0.008614,0.008614
72,1912.63,1.45086,0.90628,0.00824,0.81791,0.73154,0.79473,0.46812,1.48673,0.84721,0.01146,0.0085942,0.0085942,0.0085942
73,1937.5,1.49699,0.93603,0.00816,0.81552,0.72458,0.79104,0.47164,1.45,0.80969,0.01102,0.0085744,0.0085744,0.0085744
74,1962.37,1.4797,0.89892,0.00836,0.8463,0.72964,0.80022,0.4816,1.44896,0.8208,0.01098,0.0085546,0.0085546,0.0085546
75,1987.2,1.44218,0.92773,0.00837,0.82518,0.72982,0.80072,0.49021,1.43206,0.81703,0.01081,0.0085348,0.0085348,0.0085348
76,2011.96,1.42649,0.89892,0.00834,0.82105,0.72342,0.79675,0.48808,1.43185,0.80661,0.01101,0.008515,0.008515,0.008515
77,2036.8,1.46696,0.91374,0.00809,0.84774,0.72562,0.80064,0.49452,1.3988,0.78737,0.0107,0.0084952,0.0084952,0.0084952
78,2061.8,1.45517,0.90403,0.00806,0.8281,0.7154,0.79807,0.4945,1.38771,0.75763,0.01038,0.0084754,0.0084754,0.0084754
79,2086.73,1.44014,0.89659,0.00798,0.83471,0.73204,0.80668,0.4926,1.43047,0.77849,0.0111,0.0084556,0.0084556,0.0084556
80,2111.62,1.449,0.88826,0.00794,0.83964,0.72319,0.79937,0.49053,1.40327,0.79132,0.01045,0.0084358,0.0084358,0.0084358
81,2136.4,1.4419,0.90011,0.00793,0.84446,0.72501,0.80236,0.48666,1.4571,0.79939,0.0113,0.008416,0.008416,0.008416
82,2161.26,1.47227,0.90799,0.00808,0.84135,0.72752,0.79976,0.49148,1.41925,0.76888,0.01083,0.0083962,0.0083962,0.0083962
83,2186.09,1.41422,0.85385,0.00799,0.84387,0.72631,0.80372,0.50526,1.38103,0.75635,0.01025,0.0083764,0.0083764,0.0083764
84,2210.97,1.43896,0.85308,0.00774,0.83883,0.72535,0.79905,0.4961,1.37383,0.75143,0.01003,0.0083566,0.0083566,0.0083566
85,2235.97,1.43951,0.86251,0.00768,0.8523,0.74614,0.815,0.51432,1.37181,0.75893,0.01014,0.0083368,0.0083368,0.0083368
86,2260.77,1.44631,0.88272,0.00806,0.85053,0.74435,0.81174,0.49935,1.40519,0.78034,0.01045,0.008317,0.008317,0.008317
87,2285.67,1.42291,0.84847,0.00796,0.84406,0.72453,0.80897,0.50375,1.37854,0.75072,0.01035,0.0082972,0.0082972,0.0082972
88,2310.5,1.4449,0.87588,0.00805,0.84484,0.73484,0.80765,0.50264,1.39285,0.75255,0.01026,0.0082774,0.0082774,0.0082774
89,2335.3,1.44204,0.87234,0.00802,0.83494,0.7266,0.80639,0.50486,1.40055,0.76659,0.01023,0.0082576,0.0082576,0.0082576
90,2360.29,1.39752,0.8503,0.00786,0.83013,0.75617,0.81741,0.50733,1.42089,0.7478,0.01046,0.0082378,0.0082378,0.0082378
91,2385.14,1.43013,0.87107,0.008,0.84786,0.73082,0.8144,0.50793,1.35781,0.72221,0.00991,0.008218,0.008218,0.008218
92,2409.97,1.39067,0.81908,0.00737,0.85212,0.74768,0.82283,0.51962,1.3498,0.68848,0.01039,0.0081982,0.0081982,0.0081982
93,2434.87,1.41253,0.82457,0.00749,0.86063,0.76625,0.83098,0.52088,1.3697,0.69971,0.00997,0.0081784,0.0081784,0.0081784
94,2459.71,1.40096,0.84554,0.00769,0.85937,0.73278,0.81072,0.51656,1.34053,0.76038,0.00956,0.0081586,0.0081586,0.0081586
95,2484.52,1.43051,0.83277,0.00749,0.86384,0.73228,0.81506,0.5204,1.31749,0.77195,0.00963,0.0081388,0.0081388,0.0081388
96,2509.51,1.3812,0.81854,0.00746,0.8459,0.74498,0.82018,0.51514,1.35386,0.7509,0.01003,0.008119,0.008119,0.008119
97,2534.37,1.39217,0.83285,0.00787,0.85862,0.73998,0.81954,0.51892,1.35785,0.74791,0.01021,0.0080992,0.0080992,0.0080992
98,2559.16,1.41781,0.82741,0.00753,0.82244,0.75766,0.82257,0.52696,1.32788,0.7371,0.00981,0.0080794,0.0080794,0.0080794
99,2584.02,1.40113,0.84558,0.00773,0.83941,0.76419,0.82847,0.53046,1.31677,0.74057,0.00937,0.0080596,0.0080596,0.0080596
100,2608.88,1.37646,0.80521,0.00764,0.85067,0.74805,0.81493,0.51597,1.33473,0.77323,0.00985,0.0080398,0.0080398,0.0080398
101,2633.67,1.40764,0.8357,0.00772,0.85285,0.7398,0.81807,0.5258,1.28997,0.73601,0.00918,0.00802,0.00802,0.00802
102,2658.8,1.37584,0.81324,0.00797,0.83926,0.73836,0.81466,0.52477,1.30829,0.72853,0.00936,0.0080002,0.0080002,0.0080002
103,2683.67,1.39002,0.80998,0.00785,0.86337,0.7515,0.8207,0.52818,1.33969,0.72691,0.01009,0.0079804,0.0079804,0.0079804
104,2708.53,1.36425,0.79452,0.00732,0.85188,0.73966,0.80564,0.51584,1.32468,0.74995,0.00989,0.0079606,0.0079606,0.0079606
105,2733.5,1.39656,0.81483,0.00718,0.84884,0.75061,0.81934,0.51756,1.33429,0.73716,0.00988,0.0079408,0.0079408,0.0079408
106,2758.31,1.37945,0.80814,0.00745,0.82402,0.76541,0.82502,0.52298,1.34152,0.74116,0.00989,0.007921,0.007921,0.007921
107,2783.25,1.37627,0.79932,0.00726,0.8477,0.74382,0.81471,0.53058,1.27639,0.73813,0.00937,0.0079012,0.0079012,0.0079012
108,2808.15,1.38848,0.78963,0.00725,0.83825,0.75606,0.812,0.51974,1.32888,0.73647,0.00952,0.0078814,0.0078814,0.0078814
109,2832.97,1.33571,0.7862,0.00745,0.85949,0.75239,0.82656,0.5294,1.32376,0.7004,0.00936,0.0078616,0.0078616,0.0078616
110,2857.82,1.33873,0.77116,0.00759,0.83085,0.75015,0.81087,0.52481,1.32236,0.74741,0.00935,0.0078418,0.0078418,0.0078418
111,2882.81,1.36986,0.79383,0.00746,0.85641,0.762,0.83185,0.54019,1.26846,0.70292,0.00898,0.007822,0.007822,0.007822
112,2908.06,1.38698,0.80301,0.00738,0.85291,0.76387,0.82578,0.52956,1.2983,0.71162,0.0091,0.0078022,0.0078022,0.0078022
