epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
60,1621.79,1.23229,0.67383,0.00716,0.87568,0.80066,0.86745,0.55174,1.26502,0.61895,0.00945,0.0088318,0.0088318,0.0088318
61,1646.75,1.22154,0.64415,0.00703,0.86974,0.77912,0.85398,0.5474,1.29635,0.65189,0.01024,0.008812,0.008812,0.008812
62,1671.63,1.27577,0.66399,0.00738,0.87571,0.76644,0.84884,0.54225,1.27024,0.65609,0.00975,0.0087922,0.0087922,0.0087922
63,1696.55,1.28363,0.67326,0.00699,0.86788,0.77429,0.84584,0.54829,1.26339,0.67327,0.00994,0.0087724,0.0087724,0.0087724
64,1721.47,1.25664,0.66559,0.00705,0.86446,0.79931,0.85568,0.54612,1.26004,0.66137,0.00966,0.0087526,0.0087526,0.0087526
65,1746.24,1.23545,0.65034,0.007,0.87557,0.80559,0.86453,0.55809,1.25261,0.62326,0.00967,0.0087328,0.0087328,0.0087328
66,1771.19,1.24646,0.64914,0.00694,0.89286,0.78641,0.866,0.56441,1.21485,0.63828,0.0091,0.008713,0.008713,0.008713
67,1796.02,1.22686,0.64519,0.00685,0.87992,0.76985,0.85324,0.54874,1.25607,0.64083,0.0095,0.0086932,0.0086932,0.0086932
68,1820.82,1.25123,0.65761,0.00684,0.90685,0.78078,0.86619,0.56841,1.22804,0.65446,0.00961,0.0086734,0.0086734,0.0086734
69,1845.69,1.19805,0.63131,0.00676,0.88374,0.80232,0.8638,0.56131,1.2294,0.64766,0.00946,0.0086536,0.0086536,0.0086536
70,1870.48,1.25566,0.66491,0.00723,0.88147,0.7774,0.84456,0.55801,1.25072,0.67264,0.00964,0.0086338,0.0086338,0.0086338
71,1896.71,1.22094,0.63771,0.00673,0.87526,0.80872,0.87048,0.54732,1.26844,0.61607,0.00989,0.008614,0.008614,0.008614
72,1925.83,1.22343,0.64796,0.00686,0.87763,0.79942,0.86686,0.56081,1.27106,0.61157,0.00998,0.0085942,0.0085942,0.0085942
73,1955.47,1.25738,0.65607,0.00673,0.8674,0.76945,0.84447,0.54999,1.26036,0.66938,0.00969,0.0085744,0.0085744,0.0085744
74,1984.29,1.23168,0.65479,0.00675,0.87318,0.78109,0.84645,0.56028,1.25271,0.649,0.00973,0.0085546,0.0085546,0.0085546
75,2012.97,1.21643,0.65452,0.00695,0.87321,0.78121,0.85159,0.55731,1.23729,0.65585,0.00948,0.0085348,0.0085348,0.0085348
76,2042.63,1.21694,0.62576,0.00704,0.87939,0.80205,0.86126,0.56719,1.20144,0.62191,0.00901,0.008515,0.008515,0.008515
77,2072.73,1.2528,0.65481,0.00689,0.87888,0.77399,0.84688,0.55088,1.23486,0.67976,0.00926,0.0084952,0.0084952,0.0084952
78,2103,1.23928,0.65964,0.00673,0.8838,0.79516,0.86536,0.56121,1.24382,0.60669,0.00947,0.0084754,0.0084754,0.0084754
79,2132.2,1.22413,0.64802,0.00678,0.86006,0.81666,0.86516,0.56113,1.25195,0.61393,0.00931,0.0084556,0.0084556,0.0084556
80,2161.68,1.22682,0.6278,0.00658,0.89653,0.78666,0.86473,0.55955,1.22796,0.613,0.00946,0.0084358,0.0084358,0.0084358
81,2190.44,1.22515,0.63363,0.00665,0.89568,0.79154,0.87188,0.58067,1.18355,0.59514,0.00867,0.008416,0.008416,0.008416
82,2218.8,1.24392,0.64287,0.00682,0.88672,0.80413,0.86876,0.56817,1.23965,0.56998,0.00943,0.0083962,0.0083962,0.0083962
83,2247.36,1.20184,0.61743,0.00659,0.86766,0.79702,0.84596,0.56114,1.23096,0.62973,0.00907,0.0083764,0.0083764,0.0083764
84,2274.78,1.22123,0.62711,0.00647,0.89781,0.79633,0.87245,0.57483,1.21897,0.56389,0.00918,0.0083566,0.0083566,0.0083566
85,2302.53,1.2328,0.63603,0.00652,0.89096,0.78463,0.86373,0.5685,1.23327,0.61592,0.00923,0.0083368,0.0083368,0.0083368
86,2330.07,1.21541,0.6359,0.00665,0.88255,0.78457,0.8556,0.5574,1.2546,0.62275,0.00937,0.008317,0.008317,0.008317
87,2357.4,1.21527,0.61747,0.00665,0.89642,0.78455,0.86316,0.56587,1.23603,0.61009,0.00919,0.0082972,0.0082972,0.0082972
88,2384.6,1.23757,0.63846,0.00678,0.90115,0.78537,0.86722,0.56456,1.2611,0.61052,0.0093,0.0082774,0.0082774,0.0082774
89,2412.32,1.21467,0.63185,0.00665,0.89835,0.79737,0.87225,0.56534,1.22438,0.6373,0.00923,0.0082576,0.0082576,0.0082576
90,2441.43,1.18727,0.61194,0.0066,0.90032,0.78268,0.86481,0.56222,1.24915,0.58558,0.00945,0.0082378,0.0082378,0.0082378
91,2469.56,1.23727,0.62782,0.00686,0.87921,0.79412,0.85718,0.55691,1.24395,0.61664,0.00959,0.008218,0.008218,0.008218
92,2497.18,1.2044,0.59281,0.00643,0.89996,0.78106,0.86739,0.56495,1.2174,0.60121,0.00932,0.0081982,0.0081982,0.0081982
93,2528.57,1.2034,0.61911,0.00636,0.88523,0.78883,0.86748,0.57326,1.1917,0.6143,0.00888,0.0081784,0.0081784,0.0081784
94,2556,1.20944,0.63163,0.00656,0.89585,0.78038,0.85981,0.56901,1.21145,0.63349,0.0089,0.0081586,0.0081586,0.0081586
95,2583.7,1.23269,0.62914,0.00637,0.91625,0.78579,0.87027,0.57286,1.22684,0.58526,0.00924,0.0081388,0.0081388,0.0081388
96,2611.21,1.19365,0.59685,0.00642,0.88286,0.80712,0.87303,0.56894,1.20914,0.57547,0.00865,0.008119,0.008119,0.008119
97,2639.08,1.19392,0.61368,0.00666,0.90269,0.78503,0.86442,0.56897,1.19256,0.59129,0.00848,0.0080992,0.0080992,0.0080992
98,2668.28,1.20834,0.60368,0.00635,0.88983,0.78425,0.85398,0.57419,1.22222,0.63128,0.00897,0.0080794,0.0080794,0.0080794
99,2696.79,1.20122,0.62338,0.00649,0.89527,0.80114,0.8681,0.57951,1.19524,0.59522,0.00886,0.0080596,0.0080596,0.0080596
100,2724.45,1.18414,0.60001,0.00656,0.91344,0.80127,0.8713,0.58055,1.22086,0.57048,0.00912,0.0080398,0.0080398,0.0080398
101,2752.28,1.21189,0.61461,0.00666,0.8835,0.81158,0.87591,0.5795,1.20932,0.57977,0.00903,0.00802,0.00802,0.00802
102,2780.44,1.1775,0.5991,0.00671,0.88908,0.79067,0.86097,0.58132,1.20097,0.60179,0.0087,0.0080002,0.0080002,0.0080002
103,2808.8,1.19768,0.62059,0.00671,0.87516,0.79033,0.86066,0.57362,1.20334,0.61334,0.00906,0.0079804,0.0079804,0.0079804
104,2837.78,1.18038,0.61399,0.00636,0.87819,0.81134,0.86878,0.5775,1.20102,0.58294,0.0086,0.0079606,0.0079606,0.0079606
105,2866.66,1.21513,0.6171,0.00614,0.86631,0.83072,0.88019,0.58404,1.18349,0.56244,0.00856,0.0079408,0.0079408,0.0079408
106,2894.52,1.18586,0.60971,0.0063,0.89096,0.79634,0.86389,0.57865,1.17307,0.58634,0.00858,0.007921,0.007921,0.007921
107,2923.27,1.19528,0.60557,0.00621,0.88588,0.79901,0.86621,0.57754,1.18225,0.58352,0.00834,0.0079012,0.0079012,0.0079012
108,2951.33,1.20191,0.60857,0.00623,0.90379,0.77871,0.86415,0.57518,1.18402,0.59387,0.00849,0.0078814,0.0078814,0.0078814
109,2980.2,1.14763,0.5929,0.00633,0.87225,0.80039,0.86497,0.57768,1.1833,0.59127,0.00853,0.0078616,0.0078616,0.0078616
110,3008.99,1.16197,0.58431,0.00647,0.87521,0.79364,0.86785,0.58134,1.18381,0.57269,0.00863,0.0078418,0.0078418,0.0078418
111,3038.97,1.18125,0.59012,0.0064,0.88698,0.8102,0.8725,0.59063,1.15932,0.56078,0.00836,0.007822,0.007822,0.007822
112,3068.61,1.19866,0.60599,0.00629,0.8741,0.82033,0.8768,0.58789,1.17392,0.55101,0.00833,0.0078022,0.0078022,0.0078022
113,3097.61,1.21752,0.60269,0.0063,0.89308,0.80646,0.8838,0.59021,1.17953,0.57345,0.00874,0.0077824,0.0077824,0.0077824
