epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
63,4646.26,1.2977,0.78433,0.00774,0.84008,0.72341,0.81057,0.5102,1.35259,0.78776,0.01139,0.0087724,0.0087724,0.0087724
64,4718.7,1.29411,0.79202,0.00735,0.85268,0.75653,0.83793,0.53423,1.2805,0.71773,0.01068,0.0087526,0.0087526,0.0087526
65,4790.9,1.30606,0.79047,0.00755,0.84998,0.74712,0.82746,0.51845,1.30745,0.74145,0.01071,0.0087328,0.0087328,0.0087328
66,4862.91,1.29915,0.79245,0.00756,0.85545,0.74986,0.82978,0.52157,1.29418,0.72601,0.01084,0.008713,0.008713,0.008713
67,4934.9,1.27073,0.74304,0.00728,0.87321,0.76015,0.83976,0.52733,1.31282,0.69132,0.01084,0.0086932,0.0086932,0.0086932
68,5006.97,1.28729,0.76706,0.00729,0.87149,0.74284,0.83097,0.51872,1.30673,0.72886,0.01061,0.0086734,0.0086734,0.0086734
69,5079.12,1.27497,0.78284,0.0075,0.83375,0.76114,0.82568,0.52343,1.31924,0.77432,0.01087,0.0086536,0.0086536,0.0086536
70,5151.28,1.29441,0.77877,0.00714,0.86155,0.75821,0.84063,0.53426,1.28914,0.74888,0.01052,0.0086338,0.0086338,0.0086338
71,5223.34,1.28593,0.79231,0.00738,0.83423,0.76232,0.8278,0.51588,1.30817,0.75059,0.01077,0.008614,0.008614,0.008614
72,5295.24,1.29149,0.7771,0.00719,0.86018,0.74039,0.82926,0.52843,1.29583,0.73307,0.01032,0.0085942,0.0085942,0.0085942
73,5367.15,1.2726,0.77039,0.00728,0.85656,0.74597,0.83132,0.52877,1.29792,0.78659,0.01072,0.0085744,0.0085744,0.0085744
74,5439.49,1.26096,0.75515,0.00716,0.85457,0.74578,0.8338,0.52142,1.31259,0.73157,0.01069,0.0085546,0.0085546,0.0085546
75,5511.65,1.2764,0.76418,0.00747,0.87128,0.73493,0.82441,0.52528,1.32406,0.77791,0.01072,0.0085348,0.0085348,0.0085348
76,5583.9,1.29355,0.77364,0.00717,0.84667,0.75354,0.83801,0.53873,1.28151,0.69754,0.01036,0.008515,0.008515,0.008515
77,5656.07,1.27006,0.76047,0.00737,0.88358,0.74081,0.84642,0.53181,1.27749,0.71714,0.01068,0.0084952,0.0084952,0.0084952
78,5728.02,1.26919,0.75221,0.00716,0.86355,0.7674,0.84171,0.53872,1.26328,0.73858,0.00992,0.0084754,0.0084754,0.0084754
79,5800.65,1.26304,0.74887,0.00722,0.85922,0.74759,0.83938,0.53998,1.28249,0.69875,0.01002,0.0084556,0.0084556,0.0084556
80,5872.78,1.25778,0.75825,0.00724,0.85849,0.75839,0.84285,0.54192,1.25313,0.70063,0.00969,0.0084358,0.0084358,0.0084358
81,5945.2,1.25007,0.75047,0.0071,0.85539,0.76356,0.84234,0.5356,1.2685,0.70028,0.0102,0.008416,0.008416,0.008416
82,6017.22,1.26795,0.75382,0.00734,0.85186,0.76332,0.83941,0.53754,1.28187,0.70328,0.01023,0.0083962,0.0083962,0.0083962
83,6089.31,1.2912,0.75281,0.00698,0.8694,0.76516,0.84268,0.54344,1.26685,0.72681,0.01006,0.0083764,0.0083764,0.0083764
84,6161.71,1.26004,0.76657,0.00721,0.86852,0.75529,0.84037,0.54764,1.25071,0.71143,0.01016,0.0083566,0.0083566,0.0083566
85,6233.97,1.24705,0.75541,0.00712,0.84914,0.76996,0.84016,0.54579,1.24674,0.7177,0.00974,0.0083368,0.0083368,0.0083368
86,6305.85,1.24426,0.74586,0.00712,0.88362,0.75547,0.84488,0.55016,1.24116,0.69148,0.00973,0.008317,0.008317,0.008317
87,6378.01,1.24727,0.74916,0.00705,0.85616,0.75535,0.8448,0.54799,1.25008,0.70317,0.00999,0.0082972,0.0082972,0.0082972
88,6449.99,1.2336,0.71659,0.00685,0.88407,0.75899,0.84859,0.55394,1.23885,0.68352,0.00985,0.0082774,0.0082774,0.0082774
89,6522.68,1.25845,0.75358,0.00709,0.87451,0.7614,0.8379,0.54447,1.25456,0.71486,0.00974,0.0082576,0.0082576,0.0082576
90,6594.97,1.22747,0.71569,0.00676,0.87258,0.76063,0.84816,0.54233,1.25906,0.71153,0.00994,0.0082378,0.0082378,0.0082378
91,6667.03,1.25797,0.73794,0.00705,0.85425,0.78321,0.84854,0.55022,1.24679,0.69367,0.00981,0.008218,0.008218,0.008218
92,6739.19,1.23638,0.76104,0.00699,0.84939,0.76352,0.8433,0.55393,1.23841,0.7025,0.00998,0.0081982,0.0081982,0.0081982
93,6811.24,1.22198,0.72871,0.00682,0.8822,0.76877,0.85089,0.55161,1.26387,0.6897,0.01012,0.0081784,0.0081784,0.0081784
94,6883.82,1.25188,0.74782,0.00711,0.88359,0.77107,0.84921,0.55968,1.22327,0.68033,0.00947,0.0081586,0.0081586,0.0081586
95,6956.1,1.22665,0.71556,0.00684,0.89321,0.76772,0.85588,0.56187,1.22157,0.66061,0.00983,0.0081388,0.0081388,0.0081388
96,7028.31,1.22986,0.72963,0.00698,0.89176,0.77098,0.85405,0.56231,1.22388,0.66164,0.00963,0.008119,0.008119,0.008119
97,7099.95,1.21571,0.71379,0.00677,0.8791,0.77975,0.84718,0.54828,1.25967,0.6759,0.00966,0.0080992,0.0080992,0.0080992
98,7171.76,1.22108,0.73198,0.00686,0.8704,0.77655,0.8496,0.55823,1.23313,0.69083,0.0098,0.0080794,0.0080794,0.0080794
99,7244.44,1.23788,0.71553,0.00667,0.87719,0.75946,0.84582,0.55715,1.22947,0.68855,0.00983,0.0080596,0.0080596,0.0080596
100,7316.29,1.20311,0.70402,0.00684,0.88365,0.76182,0.84771,0.56094,1.22263,0.69344,0.00945,0.0080398,0.0080398,0.0080398
101,7388.31,1.22854,0.71208,0.00654,0.86181,0.78794,0.85803,0.56218,1.20467,0.6664,0.00924,0.00802,0.00802,0.00802
102,7459.86,1.20944,0.71979,0.00695,0.88142,0.7626,0.84991,0.56224,1.19319,0.6781,0.00912,0.0080002,0.0080002,0.0080002
103,7534.01,1.21691,0.71056,0.00671,0.86829,0.77704,0.8443,0.55241,1.22014,0.69482,0.00946,0.0079804,0.0079804,0.0079804
104,7606.17,1.21961,0.71289,0.00689,0.88235,0.76805,0.85058,0.55949,1.2202,0.65562,0.00931,0.0079606,0.0079606,0.0079606
105,7678.07,1.2185,0.70865,0.0066,0.89856,0.75654,0.85469,0.56474,1.21656,0.658,0.00934,0.0079408,0.0079408,0.0079408
106,7761.91,1.21225,0.70701,0.00685,0.88287,0.77991,0.85217,0.56224,1.21884,0.68274,0.00935,0.007921,0.007921,0.007921
107,7833.41,1.17823,0.67643,0.00667,0.88262,0.77364,0.85718,0.57252,1.19631,0.67409,0.00918,0.0079012,0.0079012,0.0079012
108,7905.06,1.20863,0.71296,0.00661,0.86889,0.76365,0.8518,0.56166,1.21675,0.6726,0.00971,0.0078814,0.0078814,0.0078814
109,7977.04,1.20901,0.70822,0.0066,0.8895,0.76863,0.85219,0.56758,1.21672,0.66856,0.00925,0.0078616,0.0078616,0.0078616
110,8049.67,1.2199,0.71139,0.00642,0.89904,0.75615,0.85593,0.56695,1.22458,0.68462,0.00936,0.0078418,0.0078418,0.0078418
111,8121.47,1.21895,0.7222,0.00666,0.87938,0.77955,0.85721,0.56987,1.20857,0.65162,0.00938,0.007822,0.007822,0.007822
112,8193.22,1.21521,0.70011,0.00663,0.86986,0.78424,0.85786,0.56414,1.20887,0.66937,0.00926,0.0078022,0.0078022,0.0078022
113,8265.01,1.18746,0.69248,0.00666,0.8685,0.78512,0.85286,0.56081,1.23199,0.67682,0.0095,0.0077824,0.0077824,0.0077824
114,8336.94,1.20962,0.6914,0.00656,0.89591,0.77005,0.85589,0.57065,1.19519,0.66702,0.00909,0.0077626,0.0077626,0.0077626
115,8408.74,1.18774,0.67385,0.00647,0.89572,0.7666,0.8611,0.57055,1.21314,0.6597,0.00944,0.0077428,0.0077428,0.0077428
116,8480.57,1.17085,0.66448,0.00655,0.91211,0.77523,0.86734,0.57624,1.20459,0.63273,0.00926,0.007723,0.007723,0.007723
117,8552.46,1.20947,0.69424,0.00653,0.88789,0.78019,0.85825,0.55963,1.22823,0.6706,0.00979,0.0077032,0.0077032,0.0077032
118,8624.17,1.18784,0.70053,0.00649,0.87274,0.78026,0.85791,0.5706,1.20556,0.68114,0.00937,0.0076834,0.0076834,0.0076834
119,8696.33,1.19289,0.69682,0.00633,0.90274,0.7734,0.86282,0.57716,1.19024,0.63956,0.0092,0.0076636,0.0076636,0.0076636
120,8768.36,1.16754,0.6561,0.00622,0.89494,0.77386,0.8595,0.57599,1.18492,0.65198,0.00906,0.0076438,0.0076438,0.0076438
121,8839.88,1.16189,0.67634,0.00646,0.87409,0.7806,0.85932,0.57545,1.17732,0.66103,0.00862,0.007624,0.007624,0.007624
122,8911.72,1.16939,0.67187,0.00645,0.88678,0.78092,0.86073,0.57722,1.18663,0.65258,0.00898,0.0076042,0.0076042,0.0076042
123,8983.78,1.19719,0.6914,0.00654,0.8758,0.77846,0.86054,0.5787,1.17336,0.65342,0.00901,0.0075844,0.0075844,0.0075844
124,9055.67,1.17786,0.69213,0.00644,0.89548,0.78285,0.87082,0.58569,1.17049,0.63454,0.00924,0.0075646,0.0075646,0.0075646
125,9127.46,1.15794,0.67745,0.00657,0.89518,0.78266,0.87093,0.58993,1.17025,0.61541,0.00905,0.0075448,0.0075448,0.0075448
126,9202.48,1.17684,0.68408,0.00638,0.89902,0.78131,0.86844,0.58371,1.19098,0.61917,0.00906,0.007525,0.007525,0.007525
127,9280.48,1.17906,0.65476,0.00616,0.88662,0.79093,0.86937,0.58835,1.16231,0.6349,0.00893,0.0075052,0.0075052,0.0075052
128,9359.12,1.20546,0.68739,0.00634,0.88945,0.77162,0.85367,0.57887,1.18715,0.66916,0.00917,0.0074854,0.0074854,0.0074854
129,9436.53,1.16739,0.66279,0.00622,0.8654,0.78757,0.85785,0.57844,1.18583,0.66275,0.00911,0.0074656,0.0074656,0.0074656
130,9514.23,1.16925,0.66356,0.00614,0.89375,0.7811,0.86405,0.58667,1.15952,0.62905,0.00878,0.0074458,0.0074458,0.0074458
131,9591.75,1.14723,0.65526,0.00642,0.88562,0.78325,0.87089,0.58935,1.155,0.633,0.00884,0.007426,0.007426,0.007426
132,9669.7,1.15076,0.64906,0.00611,0.87052,0.78656,0.86378,0.58166,1.17726,0.62099,0.00877,0.0074062,0.0074062,0.0074062
133,9746.89,1.1589,0.66644,0.00629,0.88909,0.77568,0.86355,0.58261,1.16884,0.65711,0.00879,0.0073864,0.0073864,0.0073864
134,9824.66,1.14296,0.65009,0.00615,0.90175,0.77139,0.86182,0.58238,1.17229,0.66228,0.00898,0.0073666,0.0073666,0.0073666
135,9902.19,1.14786,0.63657,0.00599,0.88522,0.78429,0.86974,0.59149,1.15323,0.62008,0.00867,0.0073468,0.0073468,0.0073468
136,9979.77,1.15955,0.6656,0.00612,0.89551,0.7852,0.87167,0.59557,1.13526,0.63322,0.00839,0.007327,0.007327,0.007327
137,10057,1.14732,0.65911,0.00636,0.8933,0.78661,0.87339,0.59358,1.14655,0.62182,0.00857,0.0073072,0.0073072,0.0073072
138,10134.6,1.15108,0.65111,0.006,0.90561,0.78805,0.87806,0.59304,1.14181,0.60879,0.00843,0.0072874,0.0072874,0.0072874
139,10212.1,1.16094,0.65267,0.00608,0.89961,0.80112,0.87956,0.59517,1.14499,0.62023,0.00849,0.0072676,0.0072676,0.0072676
140,10289.3,1.16301,0.65573,0.00627,0.88149,0.7975,0.87457,0.59246,1.15585,0.63919,0.00868,0.0072478,0.0072478,0.0072478
141,10367,1.15252,0.65594,0.0063,0.88705,0.79075,0.86694,0.58847,1.16956,0.63502,0.00913,0.007228,0.007228,0.007228
142,10444.4,1.14038,0.65477,0.00621,0.90246,0.79795,0.87416,0.59587,1.14509,0.62749,0.00858,0.0072082,0.0072082,0.0072082
