epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
65,4125.36,1.20312,0.73717,0.00674,0.84119,0.79213,0.85082,0.54933,1.21683,0.71287,0.00939,0.0087328,0.0087328,0.0087328
66,4173.42,1.20443,0.72128,0.00664,0.85803,0.76518,0.84522,0.55216,1.20647,0.72981,0.00924,0.008713,0.008713,0.008713
67,4222.72,1.18797,0.72604,0.00654,0.8652,0.76707,0.85922,0.55586,1.21261,0.65463,0.00884,0.0086932,0.0086932,0.0086932
68,4319.38,1.2069,0.73615,0.00638,0.85159,0.77853,0.84764,0.55315,1.21489,0.69254,0.00897,0.0086734,0.0086734,0.0086734
69,4400.03,1.17681,0.70787,0.00661,0.81549,0.77052,0.84251,0.56059,1.19964,0.73765,0.0094,0.0086536,0.0086536,0.0086536
70,4464.64,1.21829,0.7382,0.00693,0.85085,0.75282,0.84009,0.56046,1.21377,0.70758,0.00932,0.0086338,0.0086338,0.0086338
71,4530.35,1.18437,0.69849,0.00651,0.8508,0.79155,0.859,0.57045,1.18747,0.66797,0.00897,0.008614,0.008614,0.008614
72,4578.15,1.19537,0.70879,0.00661,0.83233,0.79045,0.86171,0.56051,1.19116,0.6629,0.00902,0.0085942,0.0085942,0.0085942
73,4625.74,1.22317,0.74242,0.00661,0.84604,0.79033,0.8572,0.56553,1.18396,0.65913,0.00888,0.0085744,0.0085744,0.0085744
74,4673.4,1.21239,0.7091,0.00669,0.84369,0.78827,0.85022,0.55757,1.20736,0.67315,0.00915,0.0085546,0.0085546,0.0085546
75,4722.01,1.18119,0.70778,0.00666,0.8427,0.79353,0.85591,0.56364,1.1889,0.68605,0.00889,0.0085348,0.0085348,0.0085348
76,4800.17,1.17284,0.69368,0.00671,0.84661,0.78479,0.8555,0.56375,1.18758,0.67784,0.00875,0.008515,0.008515,0.008515
77,4925.59,1.19422,0.72349,0.00644,0.87243,0.782,0.85275,0.56743,1.20081,0.71613,0.00898,0.0084952,0.0084952,0.0084952
78,4974.89,1.19804,0.72949,0.00647,0.86477,0.78386,0.86133,0.57427,1.17632,0.66371,0.00869,0.0084754,0.0084754,0.0084754
79,5043.32,1.18273,0.70471,0.00648,0.8704,0.79428,0.86326,0.57284,1.18288,0.68266,0.00896,0.0084556,0.0084556,0.0084556
80,5107.07,1.18109,0.69284,0.00629,0.85575,0.79124,0.87089,0.57947,1.1723,0.64956,0.00907,0.0084358,0.0084358,0.0084358
81,5198.22,1.20088,0.70916,0.0065,0.84527,0.79807,0.86841,0.58045,1.1477,0.63664,0.00864,0.008416,0.008416,0.008416
82,5295.91,1.20243,0.70179,0.00656,0.86448,0.80361,0.86286,0.56744,1.17168,0.66167,0.00875,0.0083962,0.0083962,0.0083962
83,5363.61,1.1537,0.68833,0.00633,0.85066,0.80007,0.85946,0.57372,1.19689,0.66369,0.00917,0.0083764,0.0083764,0.0083764
84,5443.44,1.16986,0.69696,0.00615,0.83884,0.79174,0.86577,0.57463,1.15456,0.64323,0.00854,0.0083566,0.0083566,0.0083566
85,5512.59,1.18612,0.70793,0.00616,0.84617,0.80179,0.85915,0.57999,1.15192,0.66095,0.00842,0.0083368,0.0083368,0.0083368
86,5579.23,1.17221,0.69269,0.00636,0.87858,0.7756,0.86953,0.57543,1.16926,0.64203,0.00863,0.008317,0.008317,0.008317
87,5641.9,1.16835,0.67281,0.0064,0.86381,0.78941,0.8689,0.57631,1.15969,0.63659,0.00854,0.0082972,0.0082972,0.0082972
88,5734.33,1.17276,0.69927,0.00644,0.86687,0.79732,0.86884,0.57793,1.14758,0.65916,0.00877,0.0082774,0.0082774,0.0082774
89,5797.01,1.17072,0.70037,0.00635,0.87872,0.79557,0.87608,0.57805,1.19052,0.63821,0.00885,0.0082576,0.0082576,0.0082576
90,5845.74,1.13761,0.68016,0.0062,0.84614,0.78684,0.86088,0.57547,1.16661,0.66374,0.00875,0.0082378,0.0082378,0.0082378
91,5925.98,1.17507,0.69644,0.00639,0.86644,0.79422,0.86587,0.57894,1.14431,0.65722,0.00858,0.008218,0.008218,0.008218
92,5985.01,1.13754,0.65297,0.00602,0.85865,0.7771,0.86282,0.57844,1.13493,0.63668,0.00837,0.0081982,0.0081982,0.0081982
93,6068.94,1.16384,0.68037,0.00608,0.87235,0.79276,0.86157,0.57096,1.1828,0.65662,0.00855,0.0081784,0.0081784,0.0081784
94,6123.71,1.14727,0.6799,0.00616,0.87413,0.79788,0.86431,0.58027,1.18137,0.65918,0.00893,0.0081586,0.0081586,0.0081586
95,6209.14,1.17915,0.67856,0.00602,0.8642,0.77601,0.85458,0.57714,1.17177,0.64538,0.00849,0.0081388,0.0081388,0.0081388
96,6287.58,1.13822,0.6549,0.00611,0.87996,0.77824,0.86984,0.58186,1.16975,0.62049,0.00846,0.008119,0.008119,0.008119
97,6376.56,1.13426,0.66942,0.00637,0.86656,0.80485,0.86787,0.5758,1.17703,0.62764,0.00864,0.0080992,0.0080992,0.0080992
98,6437.9,1.15806,0.65294,0.00603,0.86893,0.77486,0.85893,0.57275,1.1504,0.66042,0.00853,0.0080794,0.0080794,0.0080794
99,6585.23,1.16095,0.67891,0.00629,0.8637,0.79905,0.86196,0.57757,1.15779,0.63228,0.00877,0.0080596,0.0080596,0.0080596
100,6635.37,1.12451,0.64547,0.0062,0.87132,0.78772,0.86069,0.57326,1.16961,0.70443,0.00869,0.0080398,0.0080398,0.0080398
101,6703.92,1.16796,0.6714,0.00636,0.86453,0.80789,0.87561,0.59201,1.14487,0.59165,0.00831,0.00802,0.00802,0.00802
102,6751.86,1.12655,0.64132,0.00632,0.84141,0.81549,0.86291,0.58745,1.15187,0.65929,0.00825,0.0080002,0.0080002,0.0080002
103,6801.23,1.13428,0.65298,0.00612,0.89706,0.78308,0.87634,0.58175,1.16108,0.60445,0.00831,0.0079804,0.0079804,0.0079804
104,6903.12,1.12601,0.65291,0.00608,0.87672,0.80725,0.87325,0.58828,1.13262,0.62447,0.00819,0.0079606,0.0079606,0.0079606
105,6951.25,1.15501,0.65753,0.00574,0.88513,0.80577,0.87476,0.58788,1.13864,0.62134,0.00832,0.0079408,0.0079408,0.0079408
106,7006.69,1.13801,0.62546,0.00604,0.90974,0.78696,0.88116,0.59743,1.11452,0.60027,0.00804,0.007921,0.007921,0.007921
107,7055.35,1.13899,0.63838,0.00583,0.89196,0.78445,0.87979,0.59304,1.12245,0.58666,0.00808,0.0079012,0.0079012,0.0079012
108,7103.99,1.15219,0.63149,0.0059,0.87107,0.80777,0.87965,0.59256,1.12893,0.60615,0.008,0.0078814,0.0078814,0.0078814
109,7151.82,1.10492,0.63315,0.00608,0.86378,0.78839,0.86308,0.5773,1.13021,0.63316,0.00809,0.0078616,0.0078616,0.0078616
110,7232.78,1.11125,0.62788,0.00617,0.85471,0.80579,0.86771,0.59176,1.12254,0.61098,0.0082,0.0078418,0.0078418,0.0078418
111,7305.73,1.13,0.6386,0.00609,0.86615,0.80492,0.87791,0.5937,1.13561,0.60894,0.00807,0.007822,0.007822,0.007822
112,7357.51,1.1474,0.65504,0.00596,0.85291,0.8205,0.87473,0.59043,1.13696,0.61606,0.00828,0.0078022,0.0078022,0.0078022
113,7407.05,1.15354,0.65077,0.00595,0.87209,0.79612,0.88312,0.59993,1.12759,0.58202,0.00821,0.0077824,0.0077824,0.0077824
114,7456.53,1.11081,0.63515,0.0061,0.8636,0.80342,0.87577,0.59275,1.1214,0.59426,0.00801,0.0077626,0.0077626,0.0077626
115,7525.77,1.12533,0.62687,0.00614,0.88119,0.8262,0.88668,0.59972,1.12799,0.59296,0.00802,0.0077428,0.0077428,0.0077428
116,7581.75,1.11282,0.62129,0.00576,0.89524,0.79605,0.87411,0.59342,1.12032,0.62262,0.00793,0.007723,0.007723,0.007723
117,7632.25,1.09055,0.61372,0.00575,0.88971,0.80028,0.8782,0.59366,1.11866,0.62463,0.00791,0.0077032,0.0077032,0.0077032
118,7680.76,1.10354,0.61613,0.00596,0.8945,0.80553,0.88323,0.59827,1.10039,0.61401,0.00783,0.0076834,0.0076834,0.0076834
119,7783.9,1.10771,0.6408,0.00586,0.88914,0.80073,0.87905,0.59624,1.10678,0.61925,0.00789,0.0076636,0.0076636,0.0076636
120,7878.71,1.11046,0.62654,0.00602,0.89527,0.80815,0.88114,0.59851,1.10182,0.58575,0.00779,0.0076438,0.0076438,0.0076438
121,7929.23,1.10234,0.63377,0.006,0.89318,0.81251,0.88636,0.60228,1.10326,0.58234,0.00794,0.007624,0.007624,0.007624
122,7995.83,1.12303,0.62908,0.00579,0.8708,0.83241,0.88884,0.59554,1.10572,0.56449,0.0079,0.0076042,0.0076042,0.0076042
123,8044.64,1.11941,0.61835,0.00589,0.89558,0.80789,0.87646,0.59827,1.1024,0.60054,0.00793,0.0075844,0.0075844,0.0075844
124,8095.32,1.12371,0.62985,0.00595,0.88997,0.80704,0.87923,0.59976,1.12048,0.57413,0.00824,0.0075646,0.0075646,0.0075646
125,8145.96,1.09174,0.60868,0.00593,0.89668,0.81882,0.88067,0.59677,1.10528,0.59201,0.00798,0.0075448,0.0075448,0.0075448
126,8194.88,1.13166,0.62139,0.00588,0.89733,0.80012,0.88216,0.60254,1.11283,0.59421,0.00804,0.007525,0.007525,0.007525
127,8244.76,1.1099,0.62264,0.00582,0.89065,0.79872,0.87767,0.59733,1.12196,0.62063,0.00817,0.0075052,0.0075052,0.0075052
128,8303.74,1.10869,0.60608,0.00568,0.89994,0.81096,0.89229,0.61088,1.09875,0.56548,0.0081,0.0074854,0.0074854,0.0074854
129,8351.57,1.09809,0.60607,0.00584,0.89709,0.80789,0.88053,0.60013,1.09913,0.61283,0.00782,0.0074656,0.0074656,0.0074656
130,8399.18,1.06335,0.60261,0.00584,0.89813,0.80019,0.88417,0.60567,1.1013,0.59658,0.00793,0.0074458,0.0074458,0.0074458
131,8447.13,1.11267,0.61408,0.00585,0.89114,0.81507,0.8869,0.6097,1.08907,0.59448,0.00779,0.007426,0.007426,0.007426
132,8503.57,1.0904,0.61516,0.00582,0.88758,0.82783,0.88816,0.61168,1.10128,0.56051,0.0079,0.0074062,0.0074062,0.0074062
133,8551.17,1.09948,0.62368,0.0061,0.87833,0.81939,0.88497,0.60468,1.11836,0.55931,0.00808,0.0073864,0.0073864,0.0073864
134,8599.79,1.11771,0.62719,0.00578,0.89844,0.81763,0.89315,0.6124,1.09706,0.54523,0.00793,0.0073666,0.0073666,0.0073666
135,8648.15,1.09169,0.59358,0.00563,0.90699,0.81739,0.89297,0.61391,1.10403,0.53619,0.00773,0.0073468,0.0073468,0.0073468
136,8697.41,1.10799,0.61701,0.00595,0.88378,0.83541,0.89439,0.61409,1.10403,0.54437,0.00783,0.007327,0.007327,0.007327
137,8746.32,1.11694,0.59622,0.00564,0.89576,0.82867,0.89717,0.61641,1.08493,0.5509,0.00736,0.0073072,0.0073072,0.0073072
138,8795.94,1.0931,0.59538,0.00584,0.8884,0.81994,0.89406,0.61507,1.09197,0.57401,0.00744,0.0072874,0.0072874,0.0072874
139,8845.14,1.10046,0.60597,0.00571,0.88444,0.83626,0.88435,0.61156,1.0873,0.57735,0.00745,0.0072676,0.0072676,0.0072676
140,8892.66,1.07622,0.57242,0.00575,0.90706,0.80296,0.87833,0.60325,1.09984,0.58887,0.00765,0.0072478,0.0072478,0.0072478
141,8940.67,1.09251,0.59601,0.00564,0.89949,0.81735,0.87953,0.61133,1.08124,0.5962,0.00754,0.007228,0.007228,0.007228
142,8989.3,1.08068,0.60353,0.0056,0.89701,0.82681,0.89479,0.61747,1.07676,0.56275,0.00757,0.0072082,0.0072082,0.0072082
143,9038.46,1.08675,0.60378,0.00572,0.89814,0.8268,0.90034,0.61954,1.07162,0.55474,0.00752,0.0071884,0.0071884,0.0071884
144,9099.4,1.09303,0.60261,0.0057,0.89511,0.8146,0.89513,0.61908,1.08253,0.55748,0.00751,0.0071686,0.0071686,0.0071686
145,9147.72,1.09264,0.60018,0.00549,0.89535,0.82895,0.89626,0.6145,1.08207,0.55141,0.00752,0.0071488,0.0071488,0.0071488
146,9198.91,1.08601,0.59265,0.00534,0.89098,0.83457,0.8949,0.61548,1.07665,0.55308,0.00753,0.007129,0.007129,0.007129
147,9264.23,1.10428,0.58903,0.00546,0.90512,0.82388,0.8961,0.61584,1.07622,0.54547,0.00764,0.0071092,0.0071092,0.0071092
148,9315.13,1.06948,0.57683,0.00576,0.88785,0.83467,0.89301,0.61475,1.08781,0.55846,0.00751,0.0070894,0.0070894,0.0070894
149,9365.23,1.081,0.577,0.00543,0.90005,0.83491,0.89701,0.61719,1.07535,0.55741,0.00735,0.0070696,0.0070696,0.0070696
150,9422.57,1.08763,0.57802,0.00546,0.87915,0.85014,0.89742,0.6159,1.05876,0.55366,0.00735,0.0070498,0.0070498,0.0070498
