epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
120,4228.26,1.11102,0.593,0.0054,0.87773,0.75952,0.84764,0.58186,1.17033,0.6575,0.00845,0.0076438,0.0076438,0.0076438
121,4263.96,1.10847,0.59268,0.00533,0.85576,0.77915,0.84848,0.58224,1.16214,0.67156,0.00864,0.007624,0.007624,0.007624
122,4299.95,1.11793,0.5845,0.00547,0.87229,0.77147,0.85238,0.58334,1.17186,0.65495,0.00874,0.0076042,0.0076042,0.0076042
123,4335.66,1.12667,0.62139,0.00553,0.88203,0.77205,0.84954,0.58217,1.1718,0.64739,0.00854,0.0075844,0.0075844,0.0075844
124,4371.28,1.1304,0.60257,0.00548,0.86284,0.78502,0.85664,0.59161,1.15343,0.62847,0.00851,0.0075646,0.0075646,0.0075646
125,4406.96,1.11823,0.60238,0.00556,0.8694,0.78661,0.85785,0.59026,1.14852,0.62679,0.00827,0.0075448,0.0075448,0.0075448
126,4442.85,1.10545,0.6047,0.00567,0.88777,0.7721,0.85218,0.58886,1.15744,0.65123,0.00846,0.007525,0.007525,0.007525
127,4478.58,1.12674,0.60456,0.0055,0.88036,0.7789,0.85395,0.58804,1.15875,0.64074,0.0083,0.0075052,0.0075052,0.0075052
128,4514.4,1.06683,0.57419,0.0056,0.86881,0.78569,0.85515,0.58225,1.17464,0.60934,0.00871,0.0074854,0.0074854,0.0074854
129,4550.49,1.12516,0.61612,0.00529,0.8804,0.7649,0.84976,0.58292,1.15968,0.62979,0.00838,0.0074656,0.0074656,0.0074656
130,4586.43,1.10387,0.59412,0.00546,0.88487,0.77687,0.85584,0.59047,1.13915,0.62635,0.00808,0.0074458,0.0074458,0.0074458
131,4622.22,1.11636,0.61405,0.00546,0.88452,0.75614,0.84138,0.58479,1.15904,0.66037,0.00835,0.007426,0.007426,0.007426
132,4658.22,1.09599,0.58471,0.00517,0.86843,0.77799,0.84954,0.59291,1.13796,0.6374,0.00821,0.0074062,0.0074062,0.0074062
133,4694.03,1.1323,0.6089,0.0054,0.87678,0.77909,0.85653,0.59082,1.14997,0.63229,0.0083,0.0073864,0.0073864,0.0073864
134,4729.81,1.10429,0.58648,0.00537,0.85046,0.79128,0.85708,0.59076,1.14904,0.63555,0.00834,0.0073666,0.0073666,0.0073666
135,4765.66,1.08451,0.59828,0.00544,0.85708,0.79027,0.85314,0.59551,1.13073,0.66366,0.00822,0.0073468,0.0073468,0.0073468
136,4801.36,1.10574,0.58762,0.00541,0.85919,0.78296,0.85231,0.5876,1.13093,0.65557,0.00804,0.007327,0.007327,0.007327
137,4837.07,1.09309,0.58702,0.00528,0.89105,0.76813,0.8569,0.59365,1.1305,0.62518,0.00795,0.0073072,0.0073072,0.0073072
138,4872.77,1.07663,0.57156,0.00535,0.86648,0.77451,0.85259,0.59293,1.13168,0.64126,0.00797,0.0072874,0.0072874,0.0072874
139,4908.71,1.09036,0.59019,0.00533,0.87682,0.78857,0.86643,0.59253,1.13817,0.62114,0.008,0.0072676,0.0072676,0.0072676
140,4944.51,1.0813,0.58042,0.00541,0.88722,0.77441,0.85825,0.5937,1.13385,0.63353,0.00815,0.0072478,0.0072478,0.0072478
141,4980.65,1.09302,0.56836,0.00533,0.87302,0.78454,0.86145,0.59299,1.13272,0.65653,0.00819,0.007228,0.007228,0.007228
142,5016.53,1.09974,0.59259,0.00527,0.86943,0.77509,0.85877,0.59596,1.12798,0.6214,0.00838,0.0072082,0.0072082,0.0072082
143,5052.54,1.09744,0.58663,0.00516,0.88748,0.7764,0.86177,0.59888,1.12585,0.62785,0.00812,0.0071884,0.0071884,0.0071884
144,5088.47,1.1041,0.58784,0.00533,0.85601,0.79972,0.85445,0.59071,1.14567,0.63062,0.00824,0.0071686,0.0071686,0.0071686
145,5124.4,1.08169,0.59342,0.00545,0.8774,0.78488,0.85681,0.59387,1.13992,0.60962,0.00825,0.0071488,0.0071488,0.0071488
146,5160.17,1.10385,0.59216,0.00535,0.86548,0.7936,0.85971,0.59759,1.13266,0.63108,0.00808,0.007129,0.007129,0.007129
147,5196.02,1.07124,0.57363,0.00541,0.87282,0.78513,0.85648,0.59385,1.1419,0.64171,0.00823,0.0071092,0.0071092,0.0071092
148,5231.97,1.07831,0.57751,0.00534,0.88493,0.77928,0.85452,0.59023,1.14435,0.64498,0.00824,0.0070894,0.0070894,0.0070894
149,5267.95,1.104,0.58328,0.00531,0.85708,0.79442,0.85456,0.59383,1.14526,0.63603,0.00832,0.0070696,0.0070696,0.0070696
150,5303.83,1.09257,0.57217,0.00523,0.8783,0.79644,0.86369,0.59337,1.15496,0.62541,0.00846,0.0070498,0.0070498,0.0070498
151,5339.94,1.07137,0.57406,0.00526,0.87571,0.79197,0.85912,0.58981,1.16153,0.63948,0.0083,0.00703,0.00703,0.00703
152,5376.08,1.10238,0.58648,0.00541,0.8699,0.78804,0.86228,0.59471,1.14089,0.63429,0.00828,0.0070102,0.0070102,0.0070102
153,5411.97,1.08354,0.56784,0.00523,0.89188,0.77107,0.861,0.59748,1.14251,0.62597,0.00824,0.0069904,0.0069904,0.0069904
154,5447.86,1.09497,0.58432,0.00524,0.87412,0.77383,0.85539,0.59243,1.13761,0.6392,0.00805,0.0069706,0.0069706,0.0069706
155,5483.73,1.09431,0.58028,0.0053,0.87702,0.78339,0.85798,0.59484,1.13859,0.63284,0.00802,0.0069508,0.0069508,0.0069508
156,5519.55,1.07809,0.57023,0.00534,0.87402,0.7866,0.85703,0.60062,1.13112,0.63803,0.00803,0.006931,0.006931,0.006931
157,5555.43,1.09395,0.57996,0.00534,0.87295,0.79355,0.86421,0.60352,1.11919,0.61946,0.00783,0.0069112,0.0069112,0.0069112
158,5591.26,1.0569,0.55773,0.00529,0.87734,0.80083,0.86869,0.60359,1.11988,0.60941,0.00807,0.0068914,0.0068914,0.0068914
159,5627.44,1.0716,0.56102,0.00516,0.88106,0.79051,0.86035,0.60518,1.11627,0.61732,0.00795,0.0068716,0.0068716,0.0068716
160,5663.31,1.05989,0.54931,0.00518,0.88444,0.7918,0.861,0.60279,1.10347,0.61614,0.00786,0.0068518,0.0068518,0.0068518
161,5699.25,1.07921,0.566,0.00522,0.88541,0.78737,0.8651,0.60312,1.11673,0.60382,0.00811,0.006832,0.006832,0.006832
162,5735.12,1.0838,0.56294,0.00517,0.86278,0.7951,0.86559,0.60424,1.10907,0.62737,0.00789,0.0068122,0.0068122,0.0068122
163,5770.97,1.07147,0.56442,0.00529,0.88156,0.7783,0.86013,0.60498,1.10911,0.62821,0.00782,0.0067924,0.0067924,0.0067924
164,5806.88,1.09724,0.57655,0.00525,0.86431,0.79152,0.85924,0.6006,1.1182,0.63536,0.00796,0.0067726,0.0067726,0.0067726
165,5842.72,1.08767,0.57162,0.00511,0.86775,0.78801,0.86063,0.60317,1.10388,0.63672,0.00775,0.0067528,0.0067528,0.0067528
166,5878.59,1.06427,0.55722,0.00507,0.87432,0.78907,0.86037,0.60288,1.11688,0.638,0.00782,0.006733,0.006733,0.006733
167,5914.53,1.07813,0.56231,0.00523,0.89457,0.78548,0.86428,0.60591,1.11361,0.62588,0.00787,0.0067132,0.0067132,0.0067132
168,5950.31,1.08471,0.57763,0.00536,0.87589,0.7893,0.85875,0.60367,1.11195,0.63027,0.008,0.0066934,0.0066934,0.0066934
169,5986.36,1.06715,0.57221,0.0053,0.8716,0.79326,0.86117,0.60268,1.11856,0.62404,0.0081,0.0066736,0.0066736,0.0066736
170,6022.14,1.08909,0.56512,0.00524,0.88544,0.78728,0.86482,0.60134,1.12063,0.61584,0.00811,0.0066538,0.0066538,0.0066538
171,6058.05,1.08291,0.57272,0.00527,0.88653,0.79044,0.8667,0.60382,1.1184,0.63031,0.00811,0.006634,0.006634,0.006634
172,6094.13,1.07725,0.55056,0.00513,0.89166,0.79446,0.86621,0.60368,1.11985,0.6179,0.0081,0.0066142,0.0066142,0.0066142
173,6130.07,1.09309,0.56746,0.0051,0.88853,0.7896,0.86285,0.60492,1.11506,0.63142,0.00807,0.0065944,0.0065944,0.0065944
174,6166.22,1.09339,0.56579,0.0052,0.86257,0.79871,0.86164,0.60373,1.11015,0.62951,0.00793,0.0065746,0.0065746,0.0065746
175,6201.95,1.05555,0.55299,0.00493,0.8774,0.7936,0.86619,0.60585,1.10976,0.61905,0.00793,0.0065548,0.0065548,0.0065548
176,6237.94,1.05539,0.54331,0.00494,0.88249,0.79332,0.86563,0.60754,1.10422,0.61897,0.00789,0.006535,0.006535,0.006535
177,6274.06,1.07666,0.56503,0.00503,0.88095,0.79977,0.86825,0.60812,1.10234,0.62276,0.00777,0.0065152,0.0065152,0.0065152
178,6310.07,1.06708,0.56559,0.00527,0.87845,0.80395,0.87059,0.60956,1.1008,0.62576,0.00771,0.0064954,0.0064954,0.0064954
179,6346.07,1.09728,0.56988,0.00523,0.87347,0.80076,0.86634,0.60779,1.10445,0.61225,0.0078,0.0064756,0.0064756,0.0064756
180,6381.98,1.07728,0.56198,0.00521,0.88967,0.79683,0.86709,0.60304,1.10596,0.62375,0.0079,0.0064558,0.0064558,0.0064558
181,6417.98,1.07743,0.56521,0.00498,0.89749,0.78652,0.86186,0.6034,1.10586,0.6241,0.00794,0.006436,0.006436,0.006436
182,6454,1.09387,0.57046,0.00497,0.89812,0.79241,0.86445,0.60725,1.10281,0.6106,0.00783,0.0064162,0.0064162,0.0064162
183,6489.98,1.07157,0.56099,0.005,0.88375,0.79472,0.86441,0.6038,1.10792,0.61881,0.00797,0.0063964,0.0063964,0.0063964
184,6525.74,1.0574,0.54786,0.00512,0.88104,0.79225,0.86389,0.60523,1.10856,0.61099,0.00798,0.0063766,0.0063766,0.0063766
