epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
75,2402.83,1.98566,2.61617,0.01411,0.4767,0.35851,0.35019,0.18457,1.78625,2.83807,0.01633,0.00018949,0.00018949,0.00018949
76,2434.1,1.9647,2.60226,0.01366,0.47357,0.37057,0.35784,0.18913,1.76858,2.81838,0.01598,0.00018921,0.00018921,0.00018921
77,2465.39,1.92726,2.55618,0.01368,0.48789,0.37813,0.36508,0.19527,1.777,2.79783,0.01605,0.000188926,0.000188926,0.000188926
78,2496.88,1.9506,2.53407,0.01347,0.49195,0.38595,0.37499,0.19924,1.76034,2.78395,0.016,0.000188638,0.000188638,0.000188638
79,2528.13,1.9218,2.51331,0.01382,0.46347,0.39602,0.37811,0.20423,1.75854,2.71187,0.0158,0.000188347,0.000188347,0.000188347
80,2559.41,1.88465,2.47677,0.013,0.49354,0.39889,0.40001,0.21488,1.72274,2.68804,0.01525,0.000188052,0.000188052,0.000188052
81,2590.74,1.87832,2.4048,0.01307,0.49622,0.41617,0.39911,0.21755,1.71041,2.64911,0.01511,0.000187754,0.000187754,0.000187754
82,2623.07,1.90644,2.42548,0.01264,0.49568,0.42239,0.41173,0.22168,1.70429,2.61555,0.01513,0.000187453,0.000187453,0.000187453
83,2654.55,1.88168,2.38669,0.01258,0.519,0.41778,0.41682,0.22805,1.69911,2.59293,0.01487,0.000187148,0.000187148,0.000187148
84,2686.57,1.85987,2.38208,0.01263,0.52008,0.4234,0.42582,0.23241,1.67658,2.55101,0.01465,0.00018684,0.00018684,0.00018684
85,2718.81,1.85273,2.32056,0.01216,0.53157,0.42807,0.43558,0.24112,1.67884,2.52305,0.01464,0.000186528,0.000186528,0.000186528
86,2750.3,1.83724,2.34042,0.01263,0.53944,0.42851,0.44457,0.24383,1.67676,2.50532,0.01459,0.000186213,0.000186213,0.000186213
87,2781.81,1.85721,2.29174,0.01199,0.53555,0.44675,0.45336,0.24833,1.67856,2.47621,0.01461,0.000185895,0.000185895,0.000185895
88,2813.58,1.81636,2.24798,0.012,0.54043,0.45026,0.45376,0.25059,1.66121,2.43871,0.01434,0.000185573,0.000185573,0.000185573
89,2845.95,1.79747,2.23909,0.01226,0.53748,0.45536,0.46629,0.25909,1.63965,2.41157,0.01391,0.000185248,0.000185248,0.000185248
90,2877.45,1.79401,2.21283,0.012,0.55093,0.45883,0.4739,0.26536,1.6268,2.38909,0.01385,0.00018492,0.00018492,0.00018492
91,2908.87,1.78431,2.19421,0.01176,0.56605,0.45396,0.48314,0.26851,1.63082,2.36324,0.01388,0.000184588,0.000184588,0.000184588
