epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
67,1767.2,1.6552,1.21995,0.01059,0.75787,0.60074,0.68437,0.38323,1.65514,1.10186,0.01464,0.0086932,0.0086932,0.0086932
68,1793.25,1.70678,1.25292,0.01093,0.76484,0.61549,0.67869,0.37806,1.65867,1.131,0.01499,0.0086734,0.0086734,0.0086734
69,1819.37,1.68438,1.23084,0.01066,0.7584,0.62547,0.68738,0.38226,1.63419,1.10357,0.01459,0.0086536,0.0086536,0.0086536
70,1845.44,1.6808,1.18543,0.01023,0.77464,0.6206,0.69291,0.38733,1.59865,1.06536,0.01348,0.0086338,0.0086338,0.0086338
71,1871.71,1.65789,1.18137,0.01049,0.78984,0.618,0.70293,0.38764,1.61887,1.07861,0.0138,0.008614,0.008614,0.008614
72,1897.79,1.68886,1.22122,0.01048,0.78037,0.62441,0.69928,0.39807,1.5994,1.09124,0.01396,0.0085942,0.0085942,0.0085942
73,1923.84,1.62485,1.16782,0.01028,0.77222,0.64697,0.70881,0.39137,1.6234,1.05751,0.01426,0.0085744,0.0085744,0.0085744
74,1950.15,1.65559,1.16499,0.01038,0.78076,0.6245,0.70139,0.39015,1.61143,1.08746,0.014,0.0085546,0.0085546,0.0085546
75,1976.51,1.65481,1.13572,0.01019,0.79272,0.63091,0.70464,0.40455,1.5888,1.04898,0.01381,0.0085348,0.0085348,0.0085348
76,2002.59,1.64411,1.1666,0.01014,0.78379,0.63631,0.70198,0.3963,1.60439,1.05935,0.01404,0.008515,0.008515,0.008515
77,2028.7,1.61758,1.14852,0.01034,0.7825,0.63509,0.70625,0.40387,1.59757,1.01818,0.01401,0.0084952,0.0084952,0.0084952
78,2054.81,1.64985,1.16229,0.01008,0.79462,0.63832,0.70548,0.4034,1.57763,1.03906,0.01309,0.0084754,0.0084754,0.0084754
79,2081.23,1.62801,1.15055,0.01042,0.78201,0.64408,0.71083,0.39976,1.61439,1.06807,0.01373,0.0084556,0.0084556,0.0084556
80,2107.4,1.61724,1.14012,0.0102,0.78338,0.65856,0.72307,0.40833,1.59154,1.00289,0.01334,0.0084358,0.0084358,0.0084358
81,2133.46,1.61691,1.10871,0.01006,0.78977,0.63559,0.72663,0.40892,1.58032,1.01452,0.01326,0.008416,0.008416,0.008416
82,2159.63,1.63978,1.12995,0.0099,0.78604,0.65707,0.71394,0.40615,1.56727,1.03837,0.01348,0.0083962,0.0083962,0.0083962
83,2185.79,1.65494,1.13823,0.01006,0.81371,0.64629,0.72916,0.41403,1.57159,1.01142,0.01377,0.0083764,0.0083764,0.0083764
84,2211.79,1.61487,1.11759,0.01006,0.84218,0.61564,0.71422,0.40344,1.59879,1.01577,0.0139,0.0083566,0.0083566,0.0083566
85,2237.97,1.63382,1.09705,0.00983,0.80696,0.64484,0.72385,0.41001,1.60468,1.0091,0.01339,0.0083368,0.0083368,0.0083368
86,2264.01,1.61525,1.12535,0.01021,0.80498,0.66352,0.729,0.41604,1.56298,0.97329,0.01309,0.008317,0.008317,0.008317
87,2290.26,1.64939,1.12624,0.00984,0.79607,0.64239,0.72274,0.41233,1.58265,1.00516,0.01353,0.0082972,0.0082972,0.0082972
88,2316.62,1.61108,1.1051,0.00978,0.8172,0.64592,0.73634,0.4232,1.53644,0.97123,0.01302,0.0082774,0.0082774,0.0082774
89,2343.38,1.60251,1.09713,0.0101,0.82839,0.6419,0.7294,0.42887,1.54188,0.98347,0.01307,0.0082576,0.0082576,0.0082576
90,2369.95,1.61249,1.10366,0.00994,0.79706,0.65439,0.73409,0.41889,1.56567,0.97236,0.01342,0.0082378,0.0082378,0.0082378
91,2396.2,1.59349,1.07585,0.00979,0.80836,0.64402,0.73441,0.42908,1.5316,0.9412,0.01281,0.008218,0.008218,0.008218
92,2422.31,1.58042,1.06165,0.0097,0.83367,0.64265,0.7292,0.4238,1.56353,0.93518,0.01325,0.0081982,0.0081982,0.0081982
93,2448.59,1.58413,1.04669,0.00973,0.81902,0.65586,0.73903,0.42666,1.56541,0.94269,0.01326,0.0081784,0.0081784,0.0081784
94,2474.72,1.58353,1.09573,0.01006,0.78967,0.66736,0.73947,0.42723,1.53773,0.9429,0.01289,0.0081586,0.0081586,0.0081586
95,2500.92,1.60206,1.07557,0.00975,0.83055,0.6609,0.7446,0.43209,1.53488,0.96988,0.01271,0.0081388,0.0081388,0.0081388
96,2527.15,1.58569,1.05254,0.00986,0.82299,0.66942,0.74649,0.43663,1.51784,0.91643,0.01236,0.008119,0.008119,0.008119
97,2553.27,1.57822,1.05566,0.00945,0.82695,0.65479,0.7324,0.42686,1.53,0.95136,0.0128,0.0080992,0.0080992,0.0080992
98,2579.37,1.56728,1.04621,0.00989,0.80345,0.67126,0.74457,0.43593,1.52473,0.92428,0.01307,0.0080794,0.0080794,0.0080794
99,2605.57,1.57515,1.03821,0.00963,0.79205,0.66297,0.74483,0.44,1.492,0.96799,0.01251,0.0080596,0.0080596,0.0080596
100,2631.88,1.55198,1.04584,0.00946,0.82193,0.656,0.74429,0.44121,1.50769,0.93858,0.0124,0.0080398,0.0080398,0.0080398
101,2658.06,1.55663,1.04015,0.00964,0.81261,0.66235,0.74565,0.4336,1.51312,0.9258,0.01241,0.00802,0.00802,0.00802
102,2684.4,1.55401,1.02325,0.00926,0.79637,0.67097,0.74028,0.43444,1.50498,0.94818,0.01253,0.0080002,0.0080002,0.0080002
103,2710.52,1.54544,1.03096,0.0093,0.82941,0.6634,0.75417,0.44786,1.51038,0.87658,0.01236,0.0079804,0.0079804,0.0079804
104,2736.57,1.56174,1.02585,0.0095,0.79868,0.66099,0.74689,0.43837,1.51989,0.93871,0.01248,0.0079606,0.0079606,0.0079606
105,2762.78,1.54657,0.98803,0.00892,0.82341,0.67608,0.75598,0.44563,1.49515,0.91087,0.01243,0.0079408,0.0079408,0.0079408
106,2789.03,1.54484,1.01445,0.00929,0.82466,0.66282,0.75917,0.44792,1.49311,0.8986,0.01223,0.007921,0.007921,0.007921
107,2815.23,1.5602,0.98876,0.00901,0.80264,0.68315,0.75171,0.44916,1.48636,0.92412,0.01205,0.0079012,0.0079012,0.0079012
108,2841.35,1.58119,1.01052,0.00909,0.82778,0.67362,0.76101,0.45334,1.46132,0.88134,0.01178,0.0078814,0.0078814,0.0078814
109,2867.3,1.56268,1.01155,0.00956,0.81302,0.68886,0.76037,0.45524,1.4618,0.90621,0.01175,0.0078616,0.0078616,0.0078616
110,2893.54,1.52984,0.99339,0.0091,0.82271,0.66833,0.75951,0.45539,1.48048,0.88457,0.01187,0.0078418,0.0078418,0.0078418
111,2919.63,1.51769,0.99272,0.00925,0.83343,0.67783,0.76064,0.45032,1.46743,0.90926,0.01172,0.007822,0.007822,0.007822
112,2945.61,1.53084,0.98661,0.0092,0.82401,0.6741,0.75276,0.45039,1.47912,0.91093,0.01216,0.0078022,0.0078022,0.0078022
113,2971.74,1.52782,1.00116,0.00925,0.80582,0.69419,0.76715,0.45247,1.47813,0.85563,0.01219,0.0077824,0.0077824,0.0077824
114,2997.79,1.53234,0.97415,0.00938,0.82157,0.68307,0.76466,0.45438,1.45536,0.88508,0.01172,0.0077626,0.0077626,0.0077626
115,3024.09,1.53855,0.97841,0.00943,0.83837,0.67348,0.76959,0.45935,1.44651,0.86865,0.01156,0.0077428,0.0077428,0.0077428
